-1.273264437913894653e-01,-1.366197586059570312e+00,-9.176894426345825195e-01,-4.137786626815795898e-01,-3.014386631548404694e-02,-1.306933015584945679e-01,-6.500610709190368652e-01,1.253596395254135132e-01,1.545235395431518555e+00,2.755483388900756836e-01,-1.503628492355346680e-01,-1.960983276367187500e-01,-1.430088162422180176e+00,1.388589501380920410e+00,1.198957338929176331e-01,1.531252115964889526e-01,-6.864551305770874023e-01,1.822778224945068359e+00,-1.216389313340187073e-01,-1.095808744430541992e+00
1.473049633204936981e-03,1.394675493240356445e+00,1.421603202819824219e+00,1.284648656845092773e+00,-1.155728027224540710e-01,2.661360979080200195e+00,-5.924661159515380859e-01,-2.101120471954345703e+00,-5.811154842376708984e-01,-6.129977703094482422e-01,-1.276229619979858398e+00,2.803507804870605469e+00,-2.703756690025329590e-01,-8.868564963340759277e-01,-1.759007811546325684e+00,-1.146016597747802734e+00,7.087472081184387207e-01,1.499013900756835938e+00,8.491865992546081543e-01,5.004044175148010254e-01
1.868872791528701782e-01,-1.954890042543411255e-01,-1.034050941467285156e+00,2.112231969833374023e+00,1.650257110595703125e+00,-1.074207425117492676e+00,-1.045872345566749573e-01,-1.437957882881164551e+00,-3.529623746871948242e-01,1.921350717544555664e+00,-1.579302072525024414e+00,1.020338535308837891e+00,-1.729710340499877930e+00,2.604978680610656738e-01,-1.041383862495422363e+00,-5.421470999717712402e-01,3.545166254043579102e-01,1.543645262718200684e+00,-3.731074333190917969e-01,-1.801165461540222168e+00
8.675549626350402832e-01,3.531376272439956665e-02,-2.331476956605911255e-01,1.746260285377502441e+00,-5.843432545661926270e-01,-1.575324773788452148e+00,-2.439760714769363403e-01,2.963323891162872314e-01,3.199219107627868652e-01,6.419095396995544434e-01,9.849559515714645386e-02,-3.579705357551574707e-01,2.549850225448608398e+00,-4.519398212432861328e-01,5.301508307456970215e-01,1.199034094810485840e+00,7.022296786308288574e-01,-1.044125676155090332e+00,-4.404617846012115479e-01,-6.050301194190979004e-01
-3.342894315719604492e-01,1.365595340728759766e+00,-2.258401364088058472e-01,-9.351010322570800781e-01,-4.357169270515441895e-01,8.286221027374267578e-01,9.500142931938171387e-01,-7.233916521072387695e-01,-1.210981130599975586e+00,-2.563743591308593750e+00,3.280640542507171631e-01,-2.749334573745727539e-01,8.887749910354614258e-01,-9.392617940902709961e-01,6.361163258552551270e-01,3.989546597003936768e-01,-1.909048855304718018e-02,-1.694390624761581421e-01,-1.071970701217651367e+00,-1.589889407157897949e+00
-6.771610677242279053e-02,-1.004699230194091797e+00,-4.260124266147613525e-01,2.595747113227844238e-01,2.422886788845062256e-01,-1.351164221763610840e+00,8.843685388565063477e-01,-4.933302998542785645e-01,1.280253171920776367e+00,7.134126424789428711e-01,3.075360655784606934e-01,-7.393547892570495605e-01,-2.006612300872802734e+00,1.251574635505676270e+00,2.397076189517974854e-01,2.959669828414916992e-01,-1.514746844768524170e-01,9.085077047348022461e-01,1.519675493240356445e+00,5.723189115524291992e-01
6.872494816780090332e-01,1.030313745141029358e-01,2.270164012908935547e+00,-1.720446467399597168e+00,9.256432056427001953e-01,1.462159752845764160e-01,-1.463275313377380371e+00,-4.391015768051147461e-01,-1.062097549438476562e+00,-1.720101475715637207e+00,2.965063601732254028e-02,6.982904076576232910e-01,5.553743839263916016e-01,-5.128846317529678345e-02,3.334549069404602051e-01,7.649025879800319672e-03,-2.793503701686859131e-01,-1.100861668586730957e+00,6.153561472892761230e-01,-3.709264099597930908e-01
-8.232367038726806641e-01,7.434272170066833496e-01,1.645759224891662598e+00,9.135764837265014648e-01,-7.494134455919265747e-02,-4.913595914840698242e-01,-3.754306957125663757e-02,3.594997823238372803e-01,-1.148678183555603027e+00,1.052416563034057617e+00,-9.733749628067016602e-01,5.989584922790527344e-01,6.580343842506408691e-01,-1.974853873252868652e+00,-9.880285710096359253e-02,-7.559092640876770020e-01,-1.388528347015380859e+00,2.570989727973937988e-02,-2.841084301471710205e-01,-3.138798475265502930e-01
-1.552043437957763672e+00,8.243524432182312012e-01,-2.568018436431884766e-01,1.658569931983947754e+00,2.320983111858367920e-01,1.187423110008239746e+00,-1.544972300529479980e+00,-4.068542718887329102e-01,-4.828903079032897949e-01,3.794232010841369629e-01,-3.750896453857421875e-01,2.048214077949523926e-01,3.590437769889831543e-01,-9.613488912582397461e-01,-4.209109544754028320e-01,5.646234750747680664e-01,-6.527560949325561523e-01,3.754881620407104492e-01,-1.559764385223388672e+00,-9.630219936370849609e-01
-1.784690856933593750e+00,-2.075610682368278503e-02,1.922569423913955688e-01,1.309325337409973145e+00,5.826742053031921387e-01,2.068542957305908203e+00,-1.401500821113586426e+00,-1.078071117401123047e+00,-1.668104678392410278e-01,1.234770655632019043e+00,-1.934319287538528442e-01,-2.569090127944946289e-01,1.097196459770202637e+00,-3.906964659690856934e-01,1.303558796644210815e-01,-2.590838670730590820e-01,-2.221457958221435547e+00,-7.987253665924072266e-01,-9.703962206840515137e-01,-1.630488187074661255e-01
-4.339923560619354248e-01,1.053487211465835571e-01,-4.697811603546142578e-02,4.189914464950561523e-01,-2.835370302200317383e-01,1.314320802688598633e+00,-3.227233290672302246e-01,3.666655123233795166e-01,-2.017659664154052734e+00,1.011675596237182617e+00,7.231435775756835938e-01,-9.599047899246215820e-01,-3.229402899742126465e-01,-3.262182176113128662e-01,1.900038242340087891e+00,-8.381164073944091797e-01,-9.408891201019287109e-02,9.614127278327941895e-01,-6.541404724121093750e-01,-2.672847032546997070e+00
4.681923985481262207e-01,1.038877010345458984e+00,3.396285474300384521e-01,-8.203127384185791016e-01,4.587320685386657715e-01,3.017330765724182129e-01,2.005095720291137695e+00,-6.207970380783081055e-01,-1.592063426971435547e+00,-9.632136821746826172e-01,-1.620528995990753174e-01,-5.047698020935058594e-01,1.382344603538513184e+00,-2.427699416875839233e-02,1.417771220207214355e+00,4.560481607913970947e-01,-9.522745013236999512e-01,-9.896261096000671387e-01,2.175536155700683594e-01,8.485290408134460449e-02
-2.038080215454101562e+00,-2.404818981885910034e-01,-6.760970503091812134e-02,-1.461828500032424927e-01,-2.817527949810028076e-01,-1.220687747001647949e+00,-1.434765338897705078e+00,2.131757736206054688e-01,-1.765246540307998657e-01,2.590992450714111328e-01,3.385306894779205322e-01,1.257956147193908691e+00,-2.760932922363281250e+00,-1.912953108549118042e-01,-5.166917443275451660e-01,-7.965962290763854980e-01,9.430987834930419922e-01,1.667535066604614258e+00,3.522367477416992188e-01,5.983765125274658203e-01
6.005039066076278687e-02,-6.220714449882507324e-01,-6.854078173637390137e-01,8.876370787620544434e-01,1.573294252157211304e-01,-2.139378786087036133e+00,3.750472664833068848e-01,-7.650800943374633789e-01,1.371114373207092285e+00,8.131210207939147949e-01,5.845975875854492188e-01,-8.071990013122558594e-01,-2.112719058990478516e+00,8.282343745231628418e-01,-2.493967413902282715e-01,1.317899376153945923e-01,-6.313133835792541504e-01,6.517360806465148926e-01,1.500859141349792480e+00,1.017923429608345032e-01
2.783546745777130127e-01,-1.808526366949081421e-01,5.759736299514770508e-01,6.885113120079040527e-01,-8.436860442161560059e-01,-1.124487400054931641e+00,1.079572439193725586e+00,-1.005306005477905273e+00,1.083921361714601517e-02,-3.704777657985687256e-01,-1.097633004188537598e+00,-1.526687622070312500e+00,4.239317774772644043e-01,1.454154253005981445e+00,1.101786851882934570e+00,-3.879676759243011475e-02,5.680006742477416992e-01,-3.332450687885284424e-01,2.030134439468383789e+00,7.422268986701965332e-01
6.005610153079032898e-02,-6.220679879188537598e-01,-6.854062676429748535e-01,8.876428008079528809e-01,1.573305130004882812e-01,-2.139385938644409180e+00,3.750437498092651367e-01,-7.650862932205200195e-01,1.371107578277587891e+00,8.131119608879089355e-01,5.845952033996582031e-01,-8.072004914283752441e-01,-2.112720966339111328e+00,8.282372355461120605e-01,-2.493961751461029053e-01,1.317933797836303711e-01,-6.313054561614990234e-01,6.517326831817626953e-01,1.500857234001159668e+00,1.017815545201301575e-01
-2.303482964634895325e-02,8.832692503929138184e-01,5.646227002143859863e-01,-7.968241721391677856e-02,-8.594240993261337280e-02,8.848468065261840820e-01,-2.060608938336372375e-02,3.982029259204864502e-01,6.329816579818725586e-01,8.221740275621414185e-02,3.071392476558685303e-01,7.553944587707519531e-01,1.923333853483200073e-01,-2.281763792037963867e+00,-2.001661539077758789e+00,-7.803726196289062500e-01,5.950725674629211426e-01,-9.604952335357666016e-01,3.683063685894012451e-01,-2.086046457290649414e+00
3.454625606536865234e-01,-5.197781324386596680e-01,-1.231866776943206787e-01,1.846040844917297363e+00,-2.325555831193923950e-01,-5.929334163665771484e-01,-1.494541764259338379e+00,6.032211184501647949e-01,-1.689532041549682617e+00,-3.786460757255554199e-01,7.683551311492919922e-01,1.657732762396335602e-02,1.202105045318603516e+00,6.975063085556030273e-01,5.317909121513366699e-01,9.138578176498413086e-02,-1.472490072250366211e+00,-1.397291660308837891e+00,1.450772404670715332e+00,-7.542695999145507812e-01
7.973263263702392578e-01,-6.612076759338378906e-01,-5.652965903282165527e-01,-1.349930047988891602e+00,5.441361665725708008e-01,3.631151914596557617e-01,1.715219467878341675e-01,-5.456392168998718262e-01,1.236110329627990723e+00,1.973272442817687988e+00,-1.139138340950012207e+00,-1.304373145103454590e-01,-1.798543334007263184e+00,-6.874490380287170410e-01,-2.188927888870239258e+00,7.172985672950744629e-01,3.307831287384033203e-01,1.232454538345336914e+00,9.985260367393493652e-01,-6.749840974807739258e-01
2.724299728870391846e-01,1.399438858032226562e+00,-2.361326515674591064e-01,-1.623894810676574707e+00,1.570413231849670410e+00,-9.592942893505096436e-02,1.518960952758789062e+00,-9.950371980667114258e-01,2.422339171171188354e-01,3.107574880123138428e-01,7.799059152603149414e-01,-1.896082460880279541e-01,-1.959839344024658203e+00,1.127093553543090820e+00,-2.226027250289916992e+00,3.897164762020111084e-01,-5.133721828460693359e-01,1.599046945571899414e+00,8.097048997879028320e-01,1.375034928321838379e+00
6.465696692466735840e-01,6.580817103385925293e-01,9.709746241569519043e-01,4.812383651733398438e-01,-1.724171876907348633e+00,1.803587794303894043e+00,1.320270895957946777e+00,9.597961306571960449e-01,-1.265835016965866089e-01,-6.580986380577087402e-01,1.697793722152709961e+00,4.037106037139892578e-01,1.307981729507446289e+00,-8.704017400741577148e-01,1.480466723442077637e+00,-1.658858209848403931e-01,4.577897787094116211e-01,-1.511006057262420654e-01,-9.076616168022155762e-01,2.166718095541000366e-01
-4.786411523818969727e-01,9.252866506576538086e-01,-8.056123852729797363e-01,1.702774047851562500e+00,-1.874171137809753418e+00,-1.293338388204574585e-01,8.043134808540344238e-01,-2.824929952621459961e-01,6.554224491119384766e-01,-1.431640386581420898e+00,-1.656891822814941406e+00,-6.933819651603698730e-01,8.989169597625732422e-01,-8.919122815132141113e-01,8.205307722091674805e-01,1.280609965324401855e+00,1.572628378868103027e+00,9.521111845970153809e-01,5.542472600936889648e-01,-9.231071174144744873e-02
-1.720590591430664062e+00,-2.026918888092041016e+00,-7.796686887741088867e-01,-1.537857651710510254e+00,1.650662273168563843e-01,-7.438672184944152832e-01,-6.672025322914123535e-01,1.188638687133789062e+00,-5.537376999855041504e-01,8.842261135578155518e-02,4.874977469444274902e-01,-1.198476433753967285e+00,-7.755606770515441895e-01,5.869106054306030273e-01,-1.626907944679260254e+00,-7.031172513961791992e-01,-3.741718769073486328e+00,-2.210326045751571655e-01,-3.970714285969734192e-02,-4.825054407119750977e-01
-3.266536712646484375e+00,-1.494449973106384277e+00,-1.201488077640533447e-02,-4.347798228263854980e-01,2.365335702896118164e+00,8.952962756156921387e-01,6.746571660041809082e-01,2.116202592849731445e+00,-9.496423602104187012e-01,1.146666049957275391e+00,-3.954340815544128418e-01,-2.151748180389404297e+00,-8.645161986351013184e-01,-7.373084425926208496e-01,-1.334747195243835449e+00,1.483828872442245483e-01,-8.534931540489196777e-01,5.272589325904846191e-01,-5.697075128555297852e-01,-1.168484330177307129e+00
-1.388652086257934570e+00,3.712577819824218750e-01,4.843186736106872559e-01,-5.858162641525268555e-01,1.755668163299560547e+00,1.814857721328735352e-01,1.939163804054260254e-01,-6.287860870361328125e-01,2.344992011785507202e-01,1.094519570469856262e-01,1.991041302680969238e-01,-7.201464176177978516e-01,2.373870834708213806e-02,-1.057412862777709961e+00,-2.448488712310791016e+00,-6.756901144981384277e-01,-5.133471488952636719e-01,-4.463197886943817139e-01,-2.171873807907104492e+00,-1.582514405250549316e+00
-1.745656609535217285e+00,-2.941188335418701172e+00,-9.716057777404785156e-01,4.609189555048942566e-02,1.733921051025390625e+00,-1.390204191207885742e+00,-2.018565654754638672e+00,9.316356778144836426e-01,-1.491713047027587891e+00,9.291459918022155762e-01,6.220344305038452148e-01,2.160570323467254639e-01,2.593891322612762451e-01,2.415105514228343964e-02,-5.154581665992736816e-01,-4.804089665412902832e-01,-1.103564977645874023e+00,-3.479068875312805176e-01,-8.942556381225585938e-01,-9.945502281188964844e-01
-1.542048811912536621e+00,8.134979605674743652e-01,6.183329224586486816e-01,-8.798190355300903320e-01,1.641396880149841309e+00,1.928349584341049194e-01,-1.271234154701232910e+00,1.242369174957275391e+00,1.362057328224182129e-01,7.363457679748535156e-01,1.797024488449096680e+00,-3.769444525241851807e-01,-1.172344572842121124e-02,-3.213540092110633850e-02,-1.001663565635681152e+00,5.582380294799804688e-01,-1.341434359550476074e+00,7.080451846122741699e-01,-1.368388056755065918e+00,-1.360174082219600677e-02
1.280519247055053711e+00,1.813930869102478027e+00,1.286945700645446777e+00,-6.477665901184082031e-01,8.445971012115478516e-01,-2.817213237285614014e-01,1.075463891029357910e+00,1.166934013366699219e+00,1.179432511329650879e+00,-6.810649633407592773e-01,7.403224110603332520e-01,-9.389852881431579590e-01,-2.941462099552154541e-01,-3.917049765586853027e-01,-5.166575908660888672e-01,9.525285363197326660e-01,3.120793104171752930e-01,-9.799354672431945801e-01,9.389511942863464355e-01,-1.053991436958312988e+00
1.126222759485244751e-01,-7.162759900093078613e-01,4.113371074199676514e-01,1.622792363166809082e+00,-7.468882799148559570e-01,4.866062104701995850e-01,2.668417990207672119e-01,1.990826576948165894e-01,-6.219432950019836426e-01,-7.618938684463500977e-01,7.217318564653396606e-02,-1.448716878890991211e+00,2.207886219024658203e+00,8.440619111061096191e-01,1.125099420547485352e+00,-1.588317513465881348e+00,-6.381313502788543701e-02,1.806655526161193848e+00,8.068956434726715088e-02,-4.656814038753509521e-02
-2.360775321722030640e-01,1.559409797191619873e-01,4.379230141639709473e-01,-6.086724400520324707e-01,3.749301433563232422e-01,-2.351351547986268997e-03,3.074398934841156006e-01,-1.677357196807861328e+00,3.824814856052398682e-01,-1.038090959191322327e-01,1.083960011601448059e-01,-1.511665225028991699e+00,5.885219573974609375e-01,1.587405204772949219e+00,1.784717798233032227e+00,-6.178505718708038330e-02,-1.512418746948242188e+00,1.535237550735473633e+00,2.098122596740722656e+00,1.143555194139480591e-01
-4.356288313865661621e-01,-2.830619513988494873e-01,2.660754621028900146e-01,-1.631714105606079102e-01,8.792544603347778320e-01,-2.140251159667968750e+00,2.567902088165283203e+00,-1.329873204231262207e-01,4.448259770870208740e-01,-2.126721620559692383e+00,2.250929027795791626e-01,-1.086477994918823242e+00,-7.210314869880676270e-01,-3.903932869434356689e-01,7.071749567985534668e-01,-4.970487356185913086e-01,-1.180189847946166992e+00,5.478561520576477051e-01,1.634081006050109863e+00,-8.734820485115051270e-01
-5.613231658935546875e-01,6.769221276044845581e-02,-5.843459367752075195e-01,1.340511679649353027e+00,-9.494745731353759766e-01,-1.418455243110656738e+00,9.766214340925216675e-02,-1.463057041168212891e+00,-4.991551339626312256e-01,-1.194388628005981445e+00,2.650204896926879883e-01,-7.574458122253417969e-01,1.650647878646850586e+00,5.094761252403259277e-01,2.925690650939941406e+00,-4.558458551764488220e-02,-6.994960308074951172e-01,-1.354374885559082031e+00,-1.763942122459411621e+00,-7.078343033790588379e-01
-9.142456054687500000e-01,-7.559280842542648315e-02,7.639736682176589966e-02,1.461842536926269531e+00,-1.997853964567184448e-01,5.396979302167892456e-02,-9.024425148963928223e-01,3.439985215663909912e-01,-4.329448044300079346e-01,-1.186901807785034180e+00,1.678242236375808716e-01,-1.076997280120849609e+00,2.126029491424560547e+00,9.200864285230636597e-02,3.360849916934967041e-01,-1.008440971374511719e+00,-9.652821421623229980e-01,2.646918594837188721e-01,9.201153516769409180e-01,7.062596082687377930e-01
3.039803504943847656e-01,7.390561103820800781e-01,4.231682419776916504e-01,1.191578030586242676e+00,-1.685697585344314575e-01,-1.912378072738647461e-01,-1.012034043669700623e-01,1.534334182739257812e+00,-2.395964413881301880e-01,-1.593151211738586426e+00,1.355212092399597168e+00,1.755329489707946777e+00,6.786361336708068848e-01,6.079807877540588379e-01,3.239706039428710938e+00,-4.664085805416107178e-01,-1.031221263110637665e-02,-6.305437088012695312e-01,1.346188932657241821e-01,8.725705742835998535e-01
-1.050967454910278320e+00,1.506757378578186035e+00,1.246662735939025879e+00,1.634295105934143066e+00,-9.334667921066284180e-01,2.511918544769287109e-01,-2.047918558120727539e+00,-2.625557780265808105e-02,-4.049805104732513428e-01,-5.946959257125854492e-01,2.065100669860839844e-01,1.452383637428283691e+00,-1.596022695302963257e-01,2.235620021820068359e-01,-4.472492262721061707e-02,-1.856970787048339844e-01,-4.738034605979919434e-01,1.455376029014587402e+00,-7.860348820686340332e-01,-8.643171936273574829e-02
7.675804495811462402e-01,-5.240887403488159180e-02,1.353016853332519531e+00,1.172217965126037598e+00,1.348175257444381714e-01,1.372958183288574219e+00,-1.005625128746032715e+00,6.270201802253723145e-01,5.337867736816406250e-01,2.151544332504272461e+00,1.584798216819763184e+00,1.857114672660827637e+00,1.641469478607177734e+00,-1.222858190536499023e+00,1.478926301002502441e+00,-1.014539718627929688e+00,2.397256493568420410e-01,1.439075589179992676e+00,3.635481297969818115e-01,-2.952860891819000244e-01
1.609927266836166382e-01,7.488332986831665039e-01,1.028593659400939941e+00,4.075765609741210938e-02,6.758825182914733887e-01,4.305509626865386963e-01,-4.050874412059783936e-01,1.615784168243408203e+00,-1.641485571861267090e+00,1.123102188110351562e+00,1.245193123817443848e+00,1.468217849731445312e+00,8.351473808288574219e-01,-1.076812982559204102e+00,4.958992898464202881e-01,-5.874536633491516113e-01,-7.378081679344177246e-01,1.810286641120910645e+00,3.281835615634918213e-01,8.938965797424316406e-01
7.847226262092590332e-01,1.581124067306518555e+00,4.693895578384399414e-01,-2.558890104293823242e+00,4.186028838157653809e-01,3.532366752624511719e-01,-9.505664110183715820e-01,1.371997237205505371e+00,2.538139559328556061e-02,-1.411879360675811768e-01,-1.289240002632141113e+00,-4.025887846946716309e-01,1.968073129653930664e+00,-1.773480772972106934e+00,1.625225424766540527e+00,7.500571608543395996e-01,-1.797751784324645996e+00,-1.054728105664253235e-01,1.040760517120361328e+00,1.171958670020103455e-01
5.702680349349975586e-01,-1.261661767959594727e+00,-1.639046192169189453e+00,-7.661490440368652344e-01,4.206789135932922363e-01,9.904597997665405273e-01,-1.185888886451721191e+00,7.625424861907958984e-02,9.502840042114257812e-01,-1.722232460975646973e+00,-5.493633747100830078e-01,-3.061345517635345459e-01,9.202132821083068848e-01,2.141881465911865234e+00,3.311814367771148682e-01,-3.120560646057128906e-01,3.755365312099456787e-01,1.696336388587951660e+00,9.648234248161315918e-01,-7.301965355873107910e-02
-1.213916987180709839e-01,3.508338332176208496e-01,4.421505331993103027e-01,-4.319406673312187195e-02,-2.047194987535476685e-01,1.591524481773376465e-01,-9.709642529487609863e-01,1.374240636825561523e+00,-6.086457967758178711e-01,4.840937852859497070e-01,2.472259998321533203e-01,5.964077115058898926e-01,8.864912390708923340e-01,-1.773477792739868164e+00,-3.298781216144561768e-01,-9.344983696937561035e-01,-6.456900238990783691e-01,4.923959970474243164e-01,4.395195841789245605e-02,1.288576126098632812e-01
3.545165061950683594e-01,6.133526936173439026e-02,6.270706057548522949e-01,-2.817661464214324951e-01,-6.277744770050048828e-01,1.338599920272827148e+00,-1.005493164062500000e+00,9.397106170654296875e-01,-6.495658755302429199e-01,2.033385038375854492e-01,-6.423863768577575684e-02,2.642020881175994873e-01,7.736523449420928955e-02,-2.839066743850708008e+00,1.286330819129943848e-01,-1.902211755514144897e-01,1.376761822029948235e-03,6.484291553497314453e-01,4.964014887809753418e-01,-5.685557723045349121e-01
