-1.171192049980163574e+00,6.745505332946777344e-01,2.849769890308380127e-01,8.057051301002502441e-01,8.903643488883972168e-01,-4.128864109516143799e-01,-7.766718864440917969e-01,1.913276910781860352e-01,2.253960371017456055e-01,5.707168579101562500e-01,-1.131933555006980896e-01,-1.232479095458984375e+00,-4.151835665106773376e-02,3.701334893703460693e-01,8.218613862991333008e-01,7.363288663327693939e-03,-2.839933633804321289e-01,1.128159880638122559e+00,2.755084820091724396e-02,8.400271534919738770e-01,-3.720726072788238525e-01,1.047981977462768555e+00,6.337837576866149902e-01,-5.654811859130859375e-01,6.467904448509216309e-01,-4.392090141773223877e-01,1.596341580152511597e-01,3.562199771404266357e-01,4.658387899398803711e-01,5.642963647842407227e-01
7.776818871498107910e-01,-9.255731701850891113e-01,1.354061126708984375e+00,-1.079096794128417969e+00,-1.062043547630310059e+00,1.412323594093322754e+00,-8.040243983268737793e-01,2.158342599868774414e-01,1.343208789825439453e+00,5.843772292137145996e-01,7.955586910247802734e-01,-1.823916435241699219e+00,-7.529246211051940918e-01,-2.803339362144470215e-01,1.332900643348693848e+00,-4.735066890716552734e-01,-2.314537525177001953e+00,-3.022850751876831055e-01,8.643231391906738281e-01,1.523375868797302246e+00,1.493863463401794434e+00,-5.128438472747802734e-01,-3.588399589061737061e-01,8.889429569244384766e-01,7.906885147094726562e-01,1.488832831382751465e+00,1.283206820487976074e+00,4.167122840881347656e-01,9.977845549583435059e-01,-7.555826902389526367e-01
-1.185877174139022827e-01,3.200353980064392090e-01,-2.616549432277679443e-01,7.014171481132507324e-01,-2.633585594594478607e-02,-2.973669674247503281e-03,6.130582094192504883e-02,-3.305232226848602295e-01,5.390622019767761230e-01,7.131771445274353027e-01,3.610472679138183594e-01,-3.733441233634948730e-01,-3.950255811214447021e-01,-1.940419375896453857e-01,1.198269240558147430e-02,-4.925746470689773560e-03,3.859210908412933350e-01,-7.358873486518859863e-01,8.016941547393798828e-01,-1.302457928657531738e+00,4.278950765728950500e-02,-1.224617660045623779e-01,-8.790946602821350098e-01,-1.697948813438415527e+00,-2.822166383266448975e-01,2.716029882431030273e-01,3.943736553192138672e-01,3.244051337242126465e-01,1.638610839843750000e+00,-2.966270446777343750e-01
-8.811790496110916138e-02,1.737359613180160522e-01,-3.076364286243915558e-02,-1.574711322784423828e+00,5.713751316070556641e-01,-4.569903910160064697e-01,1.295630484819412231e-01,3.883695900440216064e-01,3.414699435234069824e-02,8.652061223983764648e-01,3.919605910778045654e-01,3.054115734994411469e-02,-3.201320469379425049e-01,8.935760855674743652e-01,1.011924222111701965e-01,1.034241557121276855e+00,-7.090944051742553711e-01,-6.523596048355102539e-01,-8.185118436813354492e-01,-1.780112504959106445e+00,-1.278926014900207520e+00,-1.272014737129211426e+00,-8.550344407558441162e-02,1.062940001487731934e+00,2.465946972370147705e-01,-4.524227678775787354e-01,9.896920621395111084e-02,-1.503003001213073730e+00,-8.003978431224822998e-02,3.748528659343719482e-01
-1.000160694122314453e+00,4.550828933715820312e-01,6.210430264472961426e-01,-3.834193348884582520e-01,-9.826008677482604980e-01,1.305108904838562012e+00,6.814253330230712891e-01,7.241100072860717773e-01,3.266984820365905762e-01,1.812262982130050659e-01,-2.222419530153274536e-02,-2.297260463237762451e-01,-7.999626994132995605e-01,-2.982439994812011719e-01,-4.924808442592620850e-01,7.789940834045410156e-01,2.377104312181472778e-01,2.231339961290359497e-01,-1.471860855817794800e-01,3.631872534751892090e-01,1.335727572441101074e+00,1.398759782314300537e-01,-1.107381209731101990e-01,3.685262799263000488e-01,8.790570497512817383e-01,9.775829911231994629e-01,7.939316034317016602e-01,-2.136802077293395996e-01,4.637657664716243744e-03,-1.375229120254516602e+00
-1.083557724952697754e+00,3.874370753765106201e-01,5.570477843284606934e-01,-1.433282196521759033e-01,-5.127760767936706543e-01,1.153395414352416992e+00,5.850287079811096191e-01,8.850025534629821777e-01,6.651665568351745605e-01,6.915862560272216797e-01,-8.950179070234298706e-02,2.679862454533576965e-02,-7.896447777748107910e-01,-9.532238245010375977e-01,-9.852668642997741699e-01,3.161115050315856934e-01,-7.426165044307708740e-02,5.779967308044433594e-01,2.645356357097625732e-01,4.879436492919921875e-01,1.444477677345275879e+00,6.065155193209648132e-02,2.414078414440155029e-01,-1.836879700422286987e-01,3.695002794265747070e-01,8.482379913330078125e-01,8.695099353790283203e-01,2.438171654939651489e-01,2.393662184476852417e-01,-7.825093865394592285e-01
6.077528595924377441e-01,2.278405278921127319e-01,-8.277173638343811035e-01,5.213145017623901367e-01,1.253084063529968262e+00,1.231601119041442871e+00,-1.753673672676086426e+00,1.230205655097961426e+00,-8.500509262084960938e-01,-7.390106469392776489e-02,-7.665368169546127319e-02,-1.059662818908691406e+00,-3.699394464492797852e-01,2.837214171886444092e-01,-3.168848454952239990e-01,6.668820381164550781e-01,-5.361899733543395996e-01,7.032311558723449707e-01,-8.659279942512512207e-01,6.471446156501770020e-01,1.197808504104614258e+00,1.211388260126113892e-01,-1.595921516418457031e+00,-2.335042357444763184e-01,4.521974325180053711e-01,4.303823709487915039e-01,4.949074387550354004e-01,1.721062660217285156e+00,-5.833144187927246094e-01,-2.717745304107666016e-01
1.027773737907409668e+00,-2.833409607410430908e-01,-9.946326017379760742e-01,5.012390390038490295e-02,1.533371508121490479e-01,4.755254685878753662e-01,3.209655880928039551e-01,-1.115929484367370605e+00,6.699904203414916992e-01,9.589154720306396484e-01,6.221770048141479492e-01,-4.683696627616882324e-01,-2.825288176536560059e-01,1.353804588317871094e+00,-5.392338708043098450e-02,5.962173938751220703e-01,-6.970044970512390137e-01,-7.303119897842407227e-01,4.496202170848846436e-01,6.133774518966674805e-01,1.477675139904022217e-01,-3.140486031770706177e-02,-6.522567868232727051e-01,-7.328022718429565430e-01,-4.483850002288818359e-01,3.975907862186431885e-01,-4.138681292533874512e-01,6.704776883125305176e-01,7.300689816474914551e-02,-4.609044641256332397e-02
-9.047583341598510742e-01,2.185387462377548218e-01,4.740295708179473877e-01,2.346223294734954834e-01,2.914368510246276855e-01,1.777282506227493286e-01,-5.483171939849853516e-01,-2.974291145801544189e-01,-1.690767556428909302e-01,6.655948758125305176e-01,-1.492631882429122925e-01,-1.138642311096191406e+00,4.092886298894882202e-02,1.141501665115356445e+00,7.201910614967346191e-01,-2.069870568811893463e-02,9.917549043893814087e-02,7.829176187515258789e-01,-7.153625488281250000e-01,9.309238791465759277e-01,-1.105244874954223633e+00,1.412129044532775879e+00,1.620994657278060913e-01,-7.583732157945632935e-02,1.002808928489685059e+00,-4.091197848320007324e-01,5.208685994148254395e-02,-6.207422614097595215e-01,-1.807310432195663452e-02,2.377519011497497559e-01
-3.411228954792022705e-01,2.779208421707153320e-01,-3.826757371425628662e-01,-1.374653726816177368e-01,4.845152422785758972e-02,-6.114519238471984863e-01,-1.735441088676452637e-01,-8.871566653251647949e-01,-6.186744570732116699e-01,5.450502634048461914e-01,7.583456486463546753e-02,1.087648719549179077e-01,8.428082466125488281e-01,-8.588548004627227783e-02,-4.790579676628112793e-01,3.271138072013854980e-01,2.748082280158996582e-01,4.111478924751281738e-01,-7.989165782928466797e-01,-9.681013822555541992e-01,-3.444189429283142090e-01,-5.377763509750366211e-01,1.771658957004547119e-01,3.359602391719818115e-01,1.169358611106872559e+00,-3.800954222679138184e-01,-4.904547631740570068e-01,-2.658241093158721924e-01,-1.870695710182189941e+00,-1.496543884277343750e-01
4.853171706199645996e-01,-2.270715981721878052e-01,-8.221267163753509521e-02,-2.383905835449695587e-02,7.491821646690368652e-01,-5.751574635505676270e-01,9.025953412055969238e-01,-3.559152781963348389e-01,8.472089469432830811e-02,7.453523278236389160e-01,-4.291326999664306641e-01,1.032723307609558105e+00,1.646526008844375610e-01,2.778401374816894531e-01,4.585250020027160645e-01,-5.569678544998168945e-01,6.767135858535766602e-01,5.854090452194213867e-01,-1.995749324560165405e-01,6.866338253021240234e-01,2.261599712073802948e-02,3.847841918468475342e-01,2.267758548259735107e-01,6.056120619177818298e-02,4.034071415662765503e-02,5.548124015331268311e-02,-3.071036040782928467e-01,8.455552458763122559e-01,5.082304403185844421e-02,7.227588891983032227e-01
-9.701097011566162109e-01,-8.526619523763656616e-03,-1.992146074771881104e-01,1.383671045303344727e+00,-2.549835741519927979e-01,-5.054044127464294434e-01,-1.183288335800170898e+00,-4.844140708446502686e-01,-9.761109352111816406e-01,-1.776251643896102905e-01,-1.845791935920715332e-01,-4.643857777118682861e-01,-7.689293026924133301e-01,1.014256954193115234e+00,-3.911122679710388184e-02,5.583568289875984192e-02,-3.506312966346740723e-01,5.102682709693908691e-01,-8.518438339233398438e-01,1.388911485671997070e+00,-4.959432482719421387e-01,3.465265333652496338e-01,9.375919103622436523e-01,6.469197273254394531e-01,1.048636436462402344e+00,-3.398945927619934082e-01,-2.685174345970153809e-01,-9.947021603584289551e-01,4.684817418456077576e-02,-1.493106633424758911e-01
1.274422287940979004e+00,6.096807122230529785e-01,9.328102469444274902e-01,6.958726644515991211e-01,-4.588118195533752441e-01,2.471151053905487061e-01,-1.541418433189392090e-01,1.023628786206245422e-01,8.436241149902343750e-01,-1.375482827425003052e-01,6.461439132690429688e-01,2.118290066719055176e-01,-6.942516565322875977e-01,1.418615341186523438e+00,6.104803681373596191e-01,1.059496164321899414e+00,3.952000737190246582e-01,4.590101242065429688e-01,9.208913445472717285e-01,7.841045409440994263e-02,-1.088062673807144165e-01,2.681536599993705750e-02,1.628813892602920532e-01,-1.201963424682617188e+00,-5.108341574668884277e-01,-3.242680728435516357e-01,1.332991197705268860e-02,1.110698580741882324e+00,5.096809864044189453e-01,-1.381251573562622070e+00
-3.843359947204589844e-01,-1.397194415330886841e-01,5.656475424766540527e-01,-3.829664885997772217e-01,7.359635829925537109e-01,1.073102727532386780e-01,-5.070198178291320801e-01,-3.129335045814514160e-01,7.123184949159622192e-02,4.115242660045623779e-01,3.814859092235565186e-01,-2.290302142500877380e-02,1.587983220815658569e-01,2.114097923040390015e-01,5.675795078277587891e-01,-1.297690570354461670e-01,3.995934035629034042e-03,-1.179608702659606934e+00,1.283478021621704102e+00,8.002197742462158203e-01,-4.000319838523864746e-01,-1.645373851060867310e-01,-6.666464209556579590e-01,1.478772044181823730e+00,-5.659537911415100098e-01,-2.324302196502685547e-01,-2.551940381526947021e-01,5.520920753479003906e-01,-1.705799251794815063e-01,8.122274279594421387e-01
1.110162258148193359e+00,-5.108471959829330444e-02,6.703444719314575195e-01,8.402104377746582031e-01,-1.249566227197647095e-01,6.409645080566406250e-02,-1.842950135469436646e-01,6.485644578933715820e-01,4.823437035083770752e-01,-7.249056547880172729e-02,-8.272192440927028656e-03,-4.400251507759094238e-01,1.348598241806030273e+00,1.121379137039184570e+00,-1.019614100456237793e+00,1.147743105888366699e+00,1.435523509979248047e+00,5.060771703720092773e-01,-4.904012382030487061e-01,2.038515210151672363e-01,-4.438147842884063721e-01,-5.466416478157043457e-02,5.389217734336853027e-01,-9.116038680076599121e-02,-1.847200989723205566e+00,-6.235737204551696777e-01,4.388432502746582031e-01,7.857530117034912109e-01,-7.648271322250366211e-01,-1.389814138412475586e+00
-5.174772739410400391e-01,-7.358835935592651367e-01,1.179691553115844727e+00,1.084933519363403320e+00,-2.603991031646728516e-01,-1.168979167938232422e+00,4.520447850227355957e-01,7.983290553092956543e-01,1.355521678924560547e+00,9.728238582611083984e-01,2.247499525547027588e-01,-2.148387432098388672e-01,-4.897736310958862305e-01,-8.331707715988159180e-01,3.296715021133422852e-02,2.016762644052505493e-01,6.515753455460071564e-03,-1.202957034111022949e-01,1.133038163185119629e+00,7.992104887962341309e-01,8.542084693908691406e-02,-1.957965493202209473e-01,-6.047693490982055664e-01,-1.101601958274841309e+00,5.152154564857482910e-01,8.882355093955993652e-01,5.757614970207214355e-01,1.872169226408004761e-01,-2.412940710783004761e-01,-1.179257631301879883e+00
-1.105750441551208496e+00,3.086333274841308594e-01,-1.550884246826171875e+00,-1.593971371650695801e+00,2.472501397132873535e-01,-5.378610640764236450e-02,1.423012018203735352e+00,-9.112637639045715332e-01,-2.460863292217254639e-01,6.744344532489776611e-02,-1.574437856674194336e+00,-1.555728614330291748e-01,4.510325789451599121e-01,-1.865402936935424805e+00,2.005950361490249634e-01,-2.026536613702774048e-01,9.301890134811401367e-01,3.207354247570037842e-01,-1.006304025650024414e+00,2.407980918884277344e+00,1.238591909408569336e+00,-4.824831485748291016e-01,-1.345699727535247803e-01,-6.345813274383544922e-01,-1.257990479469299316e+00,-7.435840964317321777e-01,1.476844906806945801e+00,3.569650650024414062e-01,1.468940377235412598e+00,-5.677973628044128418e-01
1.965272784233093262e+00,-6.066440790891647339e-02,-5.366685986518859863e-01,-8.284635543823242188e-01,-3.266534507274627686e-01,-6.522591710090637207e-01,1.001426100730895996e+00,1.438921809196472168e+00,-9.434500932693481445e-01,3.844667673110961914e-01,1.842353194952011108e-01,1.601608470082283020e-02,-2.405447959899902344e-01,1.112045764923095703e+00,-4.884766638278961182e-01,-1.113765612244606018e-01,-5.633091926574707031e-01,1.629885137081146240e-01,-4.584047794342041016e-01,5.709591507911682129e-01,1.842877626419067383e+00,-4.532105028629302979e-01,-1.898488163948059082e+00,-3.196227848529815674e-01,-8.543497920036315918e-01,-3.554020524024963379e-01,-2.177093178033828735e-01,-3.592721223831176758e-01,1.194132685661315918e+00,-2.019950002431869507e-01
2.974356710910797119e-01,-3.787046670913696289e-01,-6.510385870933532715e-01,3.036548495292663574e-01,7.480011880397796631e-02,-7.365933060646057129e-01,1.235234022140502930e+00,-6.471341848373413086e-01,-9.020621776580810547e-01,-4.944717288017272949e-01,-7.159606814384460449e-01,-8.598358631134033203e-01,6.316098570823669434e-01,-8.325098752975463867e-01,-1.120430827140808105e-01,2.805663347244262695e-01,4.399945735931396484e-01,7.301740050315856934e-01,4.716177582740783691e-01,-3.118682801723480225e-01,-8.808426856994628906e-01,5.062678828835487366e-02,-7.476975768804550171e-02,5.414446592330932617e-01,6.857699155807495117e-01,-3.868013322353363037e-01,-7.562585920095443726e-02,-1.034095287322998047e+00,-1.285859107971191406e+00,-3.403798639774322510e-01
3.883305788040161133e-01,-3.411909639835357666e-01,-7.647262215614318848e-01,2.298854589462280273e-01,-2.948004603385925293e-01,1.118059515953063965e+00,9.559223651885986328e-01,3.056069314479827881e-01,6.870167255401611328e-01,-1.401559233665466309e+00,-7.244289517402648926e-01,-3.012946248054504395e-01,-8.956149816513061523e-01,-6.528133749961853027e-01,-9.623060822486877441e-01,-4.089828133583068848e-01,-1.106264352798461914e+00,1.020791567862033844e-02,-3.002628386020660400e-01,-7.328081876039505005e-02,9.611710906028747559e-01,1.029898047447204590e+00,3.477627933025360107e-01,-1.244421839714050293e+00,2.382148206233978271e-01,1.333733648061752319e-01,1.158630013465881348e+00,1.045865640044212341e-01,1.370765447616577148e+00,1.647441387176513672e-01
-1.187848076224327087e-01,-3.874962031841278076e-01,-1.836335778236389160e+00,-4.679934084415435791e-01,-1.425531864166259766e+00,1.336121678352355957e+00,9.940448403358459473e-01,-2.164934575557708740e-01,1.620984971523284912e-01,-1.502342820167541504e+00,-5.033590197563171387e-01,-7.000164389610290527e-01,7.337776571512222290e-02,-1.040572762489318848e+00,6.702239811420440674e-02,4.516319185495376587e-02,8.137734532356262207e-01,-4.436915814876556396e-01,-1.146664381027221680e+00,1.371679186820983887e+00,6.198879480361938477e-01,8.915839791297912598e-01,-5.163440704345703125e-01,-6.885635852813720703e-01,-3.737283945083618164e-01,-4.215944409370422363e-01,-6.930649876594543457e-01,-4.396318793296813965e-01,1.184234023094177246e+00,-1.791887879371643066e+00
-1.057108342647552490e-01,-6.348627209663391113e-01,-2.930191755294799805e-01,-3.279171884059906006e-01,-4.876506030559539795e-01,-1.729442238807678223e+00,-2.895456850528717041e-01,-5.492306314408779144e-03,-6.036034822463989258e-01,-7.140073776245117188e-01,6.263077259063720703e-01,5.475915670394897461e-01,-2.150020837783813477e+00,-3.523544073104858398e-01,-7.125536203384399414e-01,1.142849445343017578e+00,-6.266218423843383789e-01,-4.208118095993995667e-02,-7.415161132812500000e-01,1.139644265174865723e+00,-4.027444720268249512e-01,7.292804718017578125e-01,-8.785244226455688477e-01,-1.904431879520416260e-01,1.101676225662231445e+00,-4.350303411483764648e-01,5.489242076873779297e-02,-4.903112649917602539e-01,-1.700502783060073853e-01,5.781942009925842285e-01
9.909964352846145630e-02,2.188652604818344116e-01,8.423292636871337891e-01,-2.810482680797576904e-01,1.109351396560668945e+00,-7.832861691713333130e-02,1.128226041793823242e+00,-2.336515784263610840e-01,-7.311084866523742676e-01,-7.145854234695434570e-01,-4.224872887134552002e-01,2.653837203979492188e-01,3.636511564254760742e-01,1.562232673168182373e-01,6.703436374664306641e-01,1.961857080459594727e-01,-2.921949326992034912e-01,-8.998172283172607422e-01,5.512888431549072266e-01,-4.494481086730957031e-01,-5.821809172630310059e-01,-5.670206621289253235e-03,-2.948166728019714355e-01,8.763151168823242188e-01,1.348637789487838745e-01,-4.151822030544281006e-01,-9.694087505340576172e-01,7.213050723075866699e-01,6.115873157978057861e-02,-1.240409731864929199e+00
-1.046346873044967651e-01,-1.076160311698913574e+00,4.340014755725860596e-01,1.050338029861450195e+00,-1.009899616241455078e+00,-4.890775680541992188e-01,-6.134897470474243164e-01,-4.130506813526153564e-01,-1.343882083892822266e-01,6.563794612884521484e-01,3.610761836171150208e-03,8.314802646636962891e-01,-1.521136283874511719e+00,-1.846359372138977051e+00,6.051269769668579102e-01,1.665580272674560547e-01,-1.157391071319580078e+00,1.108049005270004272e-01,2.299384623765945435e-01,3.388641476631164551e-01,-2.438367158174514771e-01,3.545256704092025757e-02,-5.880558490753173828e-01,-2.805912494659423828e-01,-6.915353536605834961e-01,-1.730441570281982422e+00,5.679177045822143555e-01,6.631534546613693237e-02,-4.749838709831237793e-01,1.619053930044174194e-01
1.277631163597106934e+00,2.591554224491119385e-01,4.679067730903625488e-01,9.362815320491790771e-02,-6.200571060180664062e-01,-2.027331143617630005e-01,6.166745424270629883e-01,-1.285489052534103394e-01,-3.353573083877563477e-01,8.023266792297363281e-01,-9.882554411888122559e-01,3.086697757244110107e-01,-5.780940651893615723e-01,7.763595581054687500e-01,-9.560855627059936523e-01,3.610061407089233398e-01,6.500554084777832031e-01,-6.012967228889465332e-01,-3.663665354251861572e-01,4.029256999492645264e-01,-2.195355176925659180e+00,-6.156698465347290039e-01,-3.681312203407287598e-01,-6.153014898300170898e-01,-1.371163129806518555e+00,-1.136362314224243164e+00,4.034174978733062744e-01,1.034759998321533203e+00,-3.066853880882263184e-01,-1.741175889968872070e+00
1.036611437797546387e+00,-6.161664724349975586e-01,-1.274199485778808594e-01,2.754577100276947021e-01,-5.063962936401367188e-01,5.650864839553833008e-01,-1.394821643829345703e+00,2.215186357498168945e-01,-1.401163578033447266e+00,-1.062026619911193848e+00,-2.222482413053512573e-01,-1.260042339563369751e-01,-4.879497289657592773e-01,-3.227360844612121582e-01,-5.909647792577743530e-02,9.425753951072692871e-01,3.876754045486450195e-01,-1.143275380134582520e+00,1.041181325912475586e+00,-1.238105535507202148e+00,-8.301358819007873535e-01,4.616686403751373291e-01,1.265488505363464355e+00,2.974910661578178406e-02,2.144708037376403809e-01,1.382597565650939941e+00,-7.839196920394897461e-02,-2.378931343555450439e-01,4.682355523109436035e-01,-8.882339596748352051e-01
-3.247167468070983887e-01,-7.335482835769653320e-01,-1.213393330574035645e+00,4.617164433002471924e-01,-8.213158696889877319e-02,-1.555305957794189453e+00,-8.673623800277709961e-01,-6.313039064407348633e-01,-1.452237963676452637e+00,-6.764841675758361816e-01,-1.293916106224060059e+00,7.385377883911132812e-01,-1.699440330266952515e-01,-6.291606426239013672e-01,5.660063028335571289e-01,3.318688571453094482e-01,-4.031418263912200928e-01,1.087238311767578125e+00,3.100102841854095459e-01,5.413895845413208008e-01,-5.051604285836219788e-02,2.240020930767059326e-01,7.675746083259582520e-01,1.951840370893478394e-01,-4.111412465572357178e-01,1.525576591491699219e+00,-1.314122378826141357e-01,-6.976381540298461914e-01,-4.136089086532592773e-01,2.673832774162292480e-01
