1.205738633871078491e-01,-8.129121065139770508e-01,6.259162425994873047e-01,1.138757228851318359e+00,5.002115368843078613e-01,3.378113508224487305e-01,1.313278675079345703e+00,-1.030472591519355774e-01,-3.115439116954803467e-01,-6.078139543533325195e-01,7.234206795692443848e-01,-7.076347470283508301e-01,3.255278468132019043e-01,2.913878560066223145e-01,-4.001729488372802734e-01,3.212795853614807129e-01,-2.898831963539123535e-01,-1.306529194116592407e-01,-2.254731357097625732e-01,1.688390225172042847e-01,3.415258824825286865e-01,-2.717934250831604004e-01,7.005953788757324219e-01,-7.225396633148193359e-01,1.304604206234216690e-02,1.088501930236816406e+00,2.188986986875534058e-01,6.684641838073730469e-01,6.155679002404212952e-02,-5.342786908149719238e-01,-5.925149917602539062e-01,-7.819113731384277344e-01,6.031731963157653809e-01,3.052729070186614990e-01,-5.652792453765869141e-01,-3.327092826366424561e-01,-1.368629038333892822e-01,3.680429160594940186e-01,-6.437411308288574219e-01,-1.543725132942199707e-01
-2.868512272834777832e-01,-5.522013306617736816e-01,4.384365677833557129e-01,1.370122909545898438e+00,-6.896192431449890137e-01,1.430023550987243652e+00,2.966425120830535889e-01,-1.217932105064392090e-01,4.213322699069976807e-01,-1.251527965068817139e-01,2.084581136703491211e+00,-5.128914117813110352e-01,6.614065766334533691e-01,-8.999364823102951050e-02,1.078949093818664551e+00,6.402005553245544434e-01,-4.354488104581832886e-02,-6.184414029121398926e-01,-6.151849031448364258e-01,-1.751801729202270508e+00,6.505683064460754395e-01,7.460845708847045898e-01,-1.297740101814270020e+00,-2.643482387065887451e-01,2.260918140411376953e+00,1.803865730762481689e-01,-1.282962560653686523e+00,-2.782944142818450928e-01,3.017371892929077148e-01,1.418304443359375000e+00,1.117731571197509766e+00,8.568159341812133789e-01,7.014399170875549316e-01,1.710494458675384521e-01,1.433021545410156250e+00,8.416099846363067627e-02,2.746061384677886963e-01,-1.243801355361938477e+00,-2.563640475273132324e-01,9.020094871520996094e-01
8.206681013107299805e-01,3.937395513057708740e-01,-8.312478661537170410e-01,1.953501403331756592e-01,-6.041699051856994629e-01,-9.038138985633850098e-01,4.847225546836853027e-01,4.953369498252868652e-01,3.369009494781494141e-01,-7.339788675308227539e-01,-1.926693916320800781e-01,3.798255324363708496e-02,8.140745162963867188e-01,-1.064365267753601074e+00,6.173092722892761230e-01,-6.826845556497573853e-02,2.207306623458862305e-01,2.105343788862228394e-01,-7.836661934852600098e-01,4.657234549522399902e-01,3.860082328319549561e-01,-2.454355508089065552e-01,3.463113009929656982e-01,-6.734741479158401489e-02,7.181406021118164062e-01,-1.220052316784858704e-02,-2.051072567701339722e-01,-3.526023626327514648e-01,5.948294997215270996e-01,9.865188598632812500e-01,-1.118577364832162857e-02,-9.642370939254760742e-01,-8.246151208877563477e-01,-2.673150599002838135e-01,-2.347736209630966187e-01,-7.984287142753601074e-01,-2.176049351692199707e-01,4.813757836818695068e-01,1.464819312095642090e-01,-1.661887913942337036e-01
-3.832668364048004150e-01,-9.943106770515441895e-02,8.590516448020935059e-01,-7.349132746458053589e-02,3.629569709300994873e-01,-1.856872737407684326e-01,-5.234037041664123535e-01,2.624598443508148193e-01,-1.036064147949218750e+00,5.280874371528625488e-01,-1.712037175893783569e-01,6.166682764887809753e-02,-1.182244777679443359e+00,-1.398765325546264648e+00,-4.498128294944763184e-01,2.721857726573944092e-01,3.719158172607421875e-01,5.431343913078308105e-01,2.902916371822357178e-01,-8.130490183830261230e-01,5.857518911361694336e-01,1.448548674583435059e+00,4.416906535625457764e-01,3.778388202190399170e-01,-3.878244757652282715e-01,-1.036624550819396973e+00,1.107419371604919434e+00,4.084443151950836182e-01,-5.746368169784545898e-01,3.852038085460662842e-01,7.582725882530212402e-01,-8.780367970466613770e-01,-1.342894315719604492e+00,2.937740981578826904e-01,-2.764188349246978760e-01,-5.461891293525695801e-01,-5.542647242546081543e-01,-2.189670503139495850e-01,-4.928093850612640381e-01,2.517108023166656494e-01
8.099364489316940308e-02,-1.082656264305114746e+00,-9.448072314262390137e-01,7.271887063980102539e-01,-3.851226568222045898e-01,-2.549718320369720459e-01,-7.138428092002868652e-01,3.671825826168060303e-01,4.838471710681915283e-01,7.044934481382369995e-02,9.937972426414489746e-01,-4.918319582939147949e-01,5.547487735748291016e-01,9.162528514862060547e-01,-3.585250303149223328e-02,-8.336598873138427734e-01,-3.306514620780944824e-01,8.131235837936401367e-02,1.074102073907852173e-01,-2.030998617410659790e-01,-5.992913842201232910e-01,9.069232940673828125e-01,-1.196167230606079102e+00,4.803379774093627930e-01,6.386397480964660645e-01,-6.043802946805953979e-03,-1.309425663203001022e-02,6.350840330123901367e-01,3.433341085910797119e-01,5.882640480995178223e-01,8.962631821632385254e-01,2.190063744783401489e-01,-7.815234363079071045e-02,4.812228083610534668e-01,9.644788503646850586e-01,1.491369158029556274e-01,7.488984614610671997e-02,6.057191491127014160e-01,-2.090740799903869629e-01,-4.355750977993011475e-01
5.894216299057006836e-01,-9.285246729850769043e-01,-1.056085348129272461e+00,8.583758473396301270e-01,-3.735820055007934570e-01,-3.029996752738952637e-01,-6.789671182632446289e-01,6.066886782646179199e-01,4.732609987258911133e-01,-4.288549423217773438e-01,9.772522449493408203e-01,-1.031234383583068848e+00,4.088236391544342041e-01,5.518563389778137207e-01,-2.339508533477783203e-01,-5.703476667404174805e-01,-2.938308008015155792e-02,-1.301827728748321533e-01,-2.813312113285064697e-01,1.214718967676162720e-01,-8.728732466697692871e-01,5.766034722328186035e-01,-1.354410529136657715e+00,-1.474901437759399414e-01,8.405058383941650391e-01,2.293357253074645996e-01,-3.113123476505279541e-01,3.402038812637329102e-01,6.644903123378753662e-02,2.461750358343124390e-01,3.616836965084075928e-01,-9.405680745840072632e-02,-3.665590658783912659e-02,5.477390885353088379e-01,8.006241321563720703e-01,1.140748965553939342e-03,5.871309638023376465e-01,3.897415101528167725e-01,2.209197729825973511e-02,-2.033137977123260498e-01
2.065709978342056274e-01,1.967271715402603149e-01,5.659539103507995605e-01,1.066079020500183105e+00,6.625256538391113281e-01,9.509953260421752930e-01,-5.479657053947448730e-01,1.118820667266845703e+00,8.710687756538391113e-01,-1.132441639900207520e+00,-4.757994115352630615e-01,1.302851557731628418e+00,7.776939272880554199e-01,1.334743946790695190e-01,4.334617406129837036e-02,3.716706335544586182e-01,-8.567025065422058105e-01,-4.849726557731628418e-01,-1.463068574666976929e-01,-7.318796515464782715e-01,-2.607362270355224609e-01,6.162994503974914551e-01,-1.407900691032409668e+00,-6.664123535156250000e-01,2.017672210931777954e-01,6.262608766555786133e-01,-3.071458637714385986e-01,-5.435276310890913010e-03,1.443049550056457520e+00,-7.325735688209533691e-01,-3.279553651809692383e-01,6.046956777572631836e-01,7.963999509811401367e-01,9.994930624961853027e-01,-6.075819134712219238e-01,-8.400163054466247559e-01,-5.715608596801757812e-01,6.536948680877685547e-01,-1.074773430824279785e+00,-4.610903263092041016e-01
-5.114860534667968750e-01,-5.043576359748840332e-01,-3.230433762073516846e-01,-1.530013829469680786e-01,-7.497478127479553223e-01,-1.860105246305465698e-01,8.255660533905029297e-01,1.519859582185745239e-01,2.151772230863571167e-01,1.979893594980239868e-01,-4.871582388877868652e-01,6.086069345474243164e-01,7.755103707313537598e-02,-7.516716718673706055e-01,6.934030055999755859e-01,1.316662311553955078e+00,3.627918362617492676e-01,2.684626877307891846e-01,8.364415168762207031e-01,-3.040969669818878174e-01,4.472110047936439514e-02,-5.926015973091125488e-01,-5.439851880073547363e-01,6.848105043172836304e-02,7.464216947555541992e-01,2.998009556904435158e-03,-3.245700001716613770e-01,-8.861531615257263184e-01,7.495449185371398926e-01,9.408445954322814941e-01,-1.480470597743988037e-01,-1.000849455595016479e-01,5.505326390266418457e-01,3.556248843669891357e-01,-4.230859875679016113e-01,-7.292324900627136230e-01,-1.758410930633544922e-01,-3.763781785964965820e-01,-2.834819070994853973e-02,-1.371284425258636475e-01
-5.980488061904907227e-01,-9.436677098274230957e-01,6.612622737884521484e-01,5.079703330993652344e-01,6.536925435066223145e-01,-8.441128581762313843e-02,1.284253001213073730e+00,-9.156584143638610840e-01,-3.730481863021850586e-01,-1.676531881093978882e-01,5.782927870750427246e-01,-3.626123368740081787e-01,-1.300803720951080322e-01,1.081178545951843262e+00,-1.788452849723398685e-03,3.546021580696105957e-01,-2.743962407112121582e-01,-2.875854261219501495e-02,2.540389895439147949e-01,-2.493146359920501709e-01,6.268870830535888672e-01,-2.999173402786254883e-01,3.316336274147033691e-01,-1.157779693603515625e-01,-3.278675675392150879e-01,7.723252177238464355e-01,7.297098636627197266e-01,9.158554077148437500e-01,5.430336594581604004e-01,-5.779159665107727051e-01,1.536936908960342407e-01,-1.770515739917755127e-01,4.161461293697357178e-01,4.078188240528106689e-01,-5.513117313385009766e-01,-3.811573088169097900e-01,-3.627043068408966064e-01,1.113218814134597778e-01,-7.955636978149414062e-01,-3.938680291175842285e-01
-6.078464984893798828e-01,-2.134785987436771393e-02,8.872096538543701172e-01,4.112876057624816895e-01,4.361280240118503571e-03,4.724158942699432373e-01,-2.538829743862152100e-01,2.983689606189727783e-01,1.309920698404312134e-01,3.791466355323791504e-01,-5.944780707359313965e-01,-3.641852140426635742e-01,-1.038585186004638672e+00,3.042330741882324219e-01,2.217523753643035889e-01,-8.763197809457778931e-02,3.928457498550415039e-01,3.084337413311004639e-01,-2.771244570612907410e-02,1.036056429147720337e-01,-8.852315545082092285e-01,1.142736598849296570e-01,3.393626809120178223e-01,1.121921539306640625e+00,-8.363200426101684570e-01,-3.396983742713928223e-01,4.014355242252349854e-01,3.908059298992156982e-01,-1.077433228492736816e-01,-1.090043783187866211e+00,-2.022319883108139038e-01,-8.343568444252014160e-02,-1.005980372428894043e+00,1.065940111875534058e-01,-8.963504806160926819e-03,-1.165543198585510254e-01,-1.091770291328430176e+00,-3.251688778400421143e-01,-8.266872912645339966e-02,-5.553504824638366699e-01
-1.444208174943923950e-01,-2.071035653352737427e-01,-2.246681004762649536e-01,-6.976949572563171387e-01,8.915984034538269043e-01,4.704544246196746826e-01,6.811326146125793457e-01,-2.413381934165954590e-01,1.681480556726455688e-01,-4.745776355266571045e-01,-1.772845834493637085e-01,-1.002772748470306396e-01,-5.406557917594909668e-01,-8.107568323612213135e-02,1.188369840383529663e-01,2.632935941219329834e-01,5.337545275688171387e-01,4.977741539478302002e-01,-6.592163443565368652e-02,6.384322643280029297e-01,-8.482217788696289062e-01,1.173075288534164429e-01,1.890558600425720215e-01,-1.727928668260574341e-01,-5.876509547233581543e-01,7.734822034835815430e-01,-3.693712949752807617e-01,-5.928966403007507324e-01,1.228905394673347473e-01,-9.663928300142288208e-02,-1.939599215984344482e-01,-5.253880620002746582e-01,3.283259272575378418e-01,-9.764879941940307617e-02,1.529209911823272705e-01,4.154692888259887695e-01,6.820134520530700684e-01,-8.194394111633300781e-01,-2.822121977806091309e-01,-1.049495581537485123e-02
-1.175384223461151123e-01,-6.791915893554687500e-01,1.020337462425231934e+00,2.455739974975585938e-01,2.273319214582443237e-01,6.560537964105606079e-02,4.529035687446594238e-01,-1.470334827899932861e-01,3.360097408294677734e-01,3.080408573150634766e-01,7.907771468162536621e-01,-1.458525471389293671e-02,-4.271907210350036621e-01,1.332848668098449707e+00,-9.721356630325317383e-01,5.907049179077148438e-01,5.417570471763610840e-01,7.383675128221511841e-02,1.259439066052436829e-02,-5.726132988929748535e-01,8.463886976242065430e-01,-7.153692841529846191e-01,1.080679655075073242e+00,-2.723057270050048828e-01,-2.660619914531707764e-01,3.629294633865356445e-01,5.599038600921630859e-01,3.057835102081298828e-01,-8.828120678663253784e-02,-4.966872632503509521e-01,6.347904801368713379e-01,2.106681764125823975e-01,6.478210091590881348e-01,2.970291674137115479e-01,-3.789402246475219727e-01,4.280203878879547119e-01,-5.605128407478332520e-01,1.018205285072326660e+00,-2.026449292898178101e-01,-1.400518655776977539e+00
-3.111633062362670898e-01,4.857733249664306641e-01,-5.812942385673522949e-01,4.205830693244934082e-01,-4.573305845260620117e-01,1.564356684684753418e-01,4.173715710639953613e-01,-5.987214446067810059e-01,1.019036695361137390e-01,6.321000456809997559e-01,-3.565201908349990845e-02,7.588582634925842285e-01,3.012583851814270020e-01,-6.697907447814941406e-01,-3.305653929710388184e-01,-4.901937246322631836e-01,-6.449393630027770996e-01,8.000580668449401855e-01,3.907009363174438477e-01,6.755905151367187500e-01,-4.237951636314392090e-01,-3.296597003936767578e-01,9.366566538810729980e-01,-3.780625164508819580e-01,1.971696496009826660e+00,1.233051195740699768e-01,-5.684136152267456055e-01,-1.328140050172805786e-01,1.311135053634643555e+00,7.199757695198059082e-01,2.582654729485511780e-02,-6.200574636459350586e-01,6.034973263740539551e-01,4.376751184463500977e-01,6.169888973236083984e-01,-8.975442051887512207e-01,3.951123952865600586e-01,1.715831756591796875e-01,-4.298835694789886475e-01,-4.992480576038360596e-01
-1.697401106357574463e-01,-3.372611999511718750e-01,1.360309600830078125e+00,-2.360050976276397705e-01,3.963135778903961182e-01,-6.688365936279296875e-01,7.146232575178146362e-02,-3.686606287956237793e-01,-3.958077132701873779e-01,5.207313299179077148e-01,-1.028807610273361206e-01,4.666211307048797607e-01,7.924296259880065918e-01,-4.856974184513092041e-01,6.686785221099853516e-01,2.272920757532119751e-01,2.774541079998016357e-01,6.154315918684005737e-02,1.982389539480209351e-01,1.798284202814102173e-01,2.755303680896759033e-01,4.980656206607818604e-01,-3.618110120296478271e-01,-1.418883651494979858e-01,1.676664352416992188e-01,1.127975702285766602e+00,4.868787229061126709e-01,-8.868703246116638184e-01,-1.001371502876281738e+00,2.641013357788324356e-03,3.332745656371116638e-02,1.897094398736953735e-01,5.739724040031433105e-01,-1.728872954845428467e-01,1.283232271671295166e-01,-3.509706854820251465e-01,5.862080678343772888e-02,-7.866941690444946289e-01,2.884144708514213562e-02,7.131299376487731934e-01
-8.834201097488403320e-01,3.317605257034301758e-01,-2.108503729104995728e-01,6.892589330673217773e-01,3.349497318267822266e-01,8.062399178743362427e-02,-2.898545563220977783e-01,-2.229953110218048096e-01,1.961475759744644165e-01,2.855798304080963135e-01,-5.040174126625061035e-01,1.485382437705993652e+00,4.308186769485473633e-01,-2.214443534612655640e-01,-1.168713569641113281e+00,-4.277912899851799011e-03,-4.271368086338043213e-01,3.052899837493896484e-01,8.498375415802001953e-01,1.411864995956420898e+00,-3.014770150184631348e-01,-1.620141983032226562e+00,2.032398283481597900e-01,5.499697476625442505e-02,7.954037785530090332e-01,-9.706579446792602539e-01,-7.652453780174255371e-01,4.342367351055145264e-01,-4.654632806777954102e-01,-5.811231732368469238e-01,5.611963272094726562e-01,1.855507791042327881e-01,-1.206122804433107376e-02,5.445436239242553711e-01,8.500738739967346191e-01,-8.268023729324340820e-01,1.141171574592590332e+00,-4.913455247879028320e-01,-7.976451516151428223e-01,-4.173478782176971436e-01
1.221292987465858459e-01,6.803980469703674316e-02,-6.288725882768630981e-02,1.024087309837341309e+00,1.795263737440109253e-01,-1.961630433797836304e-01,3.023386001586914062e-01,7.257285118103027344e-01,6.843723654747009277e-01,9.636176228523254395e-01,9.225925207138061523e-01,-1.355458259582519531e+00,5.676909089088439941e-01,3.298574388027191162e-01,9.258629679679870605e-01,1.301696598529815674e-01,-6.719446778297424316e-01,6.108280420303344727e-01,-1.111056208610534668e+00,7.353675961494445801e-01,-7.614911794662475586e-01,-4.834122061729431152e-01,-1.935821771621704102e-01,-5.611741542816162109e-01,9.082038998603820801e-01,9.060728363692760468e-03,-2.798653841018676758e-01,-7.352852821350097656e-01,1.988790929317474365e-01,7.715085744857788086e-01,8.463798761367797852e-01,-7.136837840080261230e-01,-4.593235254287719727e-01,2.207617908716201782e-01,-7.173195481300354004e-02,-6.326641142368316650e-02,9.499968886375427246e-01,5.681759715080261230e-01,-6.030212044715881348e-01,5.543002486228942871e-01
9.065222740173339844e-02,-4.460825324058532715e-01,-1.753223419189453125e+00,1.247375085949897766e-01,-9.583981335163116455e-02,1.094852015376091003e-01,-5.091130137443542480e-01,-1.726907849311828613e+00,5.089632272720336914e-01,-1.339039921760559082e+00,6.619483232498168945e-01,-9.545447826385498047e-01,1.749015808105468750e+00,-1.216965913772583008e+00,-1.247437596321105957e+00,1.497798413038253784e-01,1.407638341188430786e-01,-1.260943412780761719e+00,-5.559012293815612793e-01,8.725274205207824707e-01,-1.035370945930480957e+00,-3.514313399791717529e-01,-1.402369737625122070e+00,8.490239381790161133e-01,-9.513906240463256836e-01,2.577300667762756348e-01,-6.977288126945495605e-01,-2.359341084957122803e-01,5.645339488983154297e-01,-4.007017612457275391e-01,9.590159654617309570e-01,2.227489203214645386e-01,8.051374554634094238e-01,2.725553512573242188e-01,-1.346894860267639160e+00,1.793961286544799805e+00,-3.502069115638732910e-01,-8.129892349243164062e-01,2.507841289043426514e-01,-1.556054055690765381e-01
5.393589735031127930e-01,1.306863188743591309e+00,-7.304223179817199707e-01,-6.200876832008361816e-02,-1.673670262098312378e-01,1.158645153045654297e+00,-7.855700254440307617e-01,-1.025017574429512024e-01,1.264485120773315430e+00,4.234528541564941406e-01,-4.749434292316436768e-01,7.979682683944702148e-01,5.492005124688148499e-02,-6.314833760261535645e-01,-1.753645986318588257e-01,8.191404938697814941e-01,3.870371878147125244e-01,7.784635573625564575e-02,7.735776305198669434e-01,-3.772862255573272705e-01,3.515454232692718506e-01,3.180868327617645264e-01,-1.212432265281677246e+00,-2.406885772943496704e-01,-5.178105235099792480e-01,5.907159447669982910e-01,3.452628552913665771e-01,9.313169121742248535e-01,1.294283866882324219e+00,1.891327619552612305e+00,1.659912019968032837e-01,-1.258624196052551270e-01,2.881684154272079468e-02,-1.319588534533977509e-02,-1.011813402175903320e+00,1.376246958971023560e-01,1.357841968536376953e+00,-5.172594189643859863e-01,-1.586073040962219238e-01,-4.081920534372329712e-02
