7.738253474235534668e-01,-7.352767884731292725e-02,-2.592211663722991943e-01,-3.978052735328674316e-01,-6.728202104568481445e-01,-1.201772212982177734e+00,1.075796127319335938e+00,1.187753677368164062e+00,7.076056003570556641e-01,1.116304159164428711e+00,-4.898030757904052734e-01,1.375560909509658813e-01,-4.647470116615295410e-01,-6.909155249595642090e-01,-9.123358130455017090e-01,9.289196729660034180e-01,-1.785339415073394775e-01,-5.684535503387451172e-01,-1.162542700767517090e+00,1.223003268241882324e-01,-6.924889087677001953e-01,-1.800650954246520996e-01,2.069349735975265503e-01,5.308362245559692383e-01,-1.217603310942649841e-01
1.022163271903991699e+00,7.952889204025268555e-01,5.372497439384460449e-01,-2.854562282562255859e+00,3.971295058727264404e-01,6.452003717422485352e-01,-3.686500787734985352e-01,-2.535293579101562500e+00,1.979701638221740723e+00,1.018745541572570801e+00,-9.570007026195526123e-02,-3.098613619804382324e-01,-1.661529093980789185e-01,-8.213827610015869141e-01,1.711843729019165039e+00,5.206676125526428223e-01,-2.396353483200073242e+00,-8.137372136116027832e-01,7.798314094543457031e-03,-2.715856432914733887e-01,-1.632664084434509277e+00,5.902023315429687500e-01,3.023180961608886719e-01,3.525820076465606689e-01,3.869358003139495850e-01
7.663784176111221313e-02,5.239565372467041016e-01,-1.077519208192825317e-01,-8.180703520774841309e-01,-4.901287257671356201e-01,-1.774195022881031036e-02,-7.896680831909179688e-01,3.480195999145507812e-01,4.402638375759124756e-01,1.146157503128051758e+00,7.789973020553588867e-01,-1.355478048324584961e+00,5.337394475936889648e-01,-9.335194528102874756e-02,-6.080942228436470032e-02,-5.214972496032714844e-01,5.737919807434082031e-01,-3.222133815288543701e-01,7.190012335777282715e-01,-2.096660584211349487e-01,9.005984663963317871e-01,-2.026935517787933350e-01,-4.368828833103179932e-01,6.301150918006896973e-01,-1.698415756225585938e+00
-5.256688594818115234e-02,-2.175986528396606445e+00,-9.733482599258422852e-01,-5.745574831962585449e-01,-2.823763489723205566e-01,-4.146002829074859619e-01,-1.306434273719787598e+00,-1.368544101715087891e+00,-4.651273787021636963e-01,-1.496785879135131836e+00,-2.754997611045837402e-01,5.507113337516784668e-01,-1.256924629211425781e+00,8.492262363433837891e-01,2.104436792433261871e-02,-4.087440073490142822e-01,2.833026945590972900e-01,6.731277108192443848e-01,-4.342298805713653564e-01,7.213257551193237305e-01,-2.629396691918373108e-02,-7.764641046524047852e-01,-1.340409159660339355e+00,-2.426260262727737427e-01,-5.639002919197082520e-01
5.615684986114501953e-01,7.460163831710815430e-01,1.102012276649475098e+00,-4.646449983119964600e-01,4.090484082698822021e-01,3.504881262779235840e-01,-3.116333484649658203e-01,-4.177192151546478271e-01,1.001288414001464844e+00,3.782699059229344130e-04,-9.600583314895629883e-01,-9.852930307388305664e-01,4.833351373672485352e-01,6.156313791871070862e-02,1.266772508621215820e+00,1.151198387145996094e+00,5.181314945220947266e-01,-8.337586522102355957e-01,7.804440259933471680e-01,1.177641034126281738e+00,-7.736375331878662109e-01,2.908244729042053223e-01,-5.603680014610290527e-01,-7.679392099380493164e-01,5.746560692787170410e-01
8.650385737419128418e-01,9.190065264701843262e-01,1.336407423019409180e+00,-8.723060786724090576e-02,9.955903887748718262e-02,4.310796856880187988e-01,-2.050883919000625610e-01,-1.403200477361679077e-01,8.601886630058288574e-01,5.499219894409179688e-01,-1.596544831991195679e-01,-1.393988609313964844e+00,5.194998979568481445e-01,3.264703154563903809e-01,9.779056906700134277e-01,6.948490738868713379e-01,3.844822347164154053e-01,-1.145252823829650879e+00,-2.321314532309770584e-03,6.323813796043395996e-01,-1.035092353820800781e+00,6.616319417953491211e-01,-4.351183176040649414e-01,-1.003495335578918457e+00,2.757831811904907227e-01
1.010212376713752747e-01,-8.203576207160949707e-01,7.602577209472656250e-01,-1.447871804237365723e+00,7.585197687149047852e-01,-1.388777852058410645e+00,1.629321694374084473e+00,-1.071569025516510010e-01,1.238494459539651871e-02,5.972012877464294434e-01,3.323305845260620117e-01,-6.147314906120300293e-01,1.963754892349243164e+00,-1.041927576065063477e+00,1.316568255424499512e+00,7.081382870674133301e-01,-6.086477637290954590e-01,-8.735036849975585938e-01,-1.103137493133544922e+00,-1.483111083507537842e-01,4.385002851486206055e-01,-1.212027430534362793e+00,-3.228587508201599121e-01,-9.155347943305969238e-01,1.464757472276687622e-01
-5.989490747451782227e-01,-3.955888748168945312e-02,3.097421526908874512e-01,-1.445341944694519043e+00,-3.408504724502563477e-01,-1.356426596641540527e+00,-3.657047152519226074e-01,-8.620879054069519043e-02,4.838422834873199463e-01,5.559130907058715820e-01,-3.036576136946678162e-02,1.383695453405380249e-01,3.049766421318054199e-01,-4.786465764045715332e-01,2.541819512844085693e-01,-7.015295028686523438e-01,-5.590313076972961426e-01,3.396168947219848633e-01,6.178990006446838379e-01,-1.214317560195922852e+00,8.535398244857788086e-01,1.339258313179016113e+00,-6.793076992034912109e-01,-4.715435206890106201e-01,-4.442054033279418945e-01
5.748974680900573730e-01,-2.490968704223632812e-01,-4.382076859474182129e-01,-6.298037171363830566e-01,3.358655273914337158e-01,-1.141719818115234375e+00,9.605705738067626953e-01,5.882264375686645508e-01,4.859005212783813477e-01,-4.560550674796104431e-02,-1.262890577316284180e+00,1.057649850845336914e+00,-6.542477011680603027e-01,-4.716579318046569824e-01,-9.514952898025512695e-01,1.290363073348999023e+00,-2.273346669971942902e-02,-4.845928251743316650e-01,-6.752302050590515137e-01,7.166357040405273438e-01,-4.258883595466613770e-01,3.300645649433135986e-01,-1.260732263326644897e-01,7.724139690399169922e-01,-8.266421407461166382e-02
-5.028188973665237427e-02,-9.190365076065063477e-01,-1.871340125799179077e-01,8.506543636322021484e-01,1.410385519266128540e-01,-1.753082126379013062e-01,1.398313194513320923e-01,3.501597344875335693e-01,5.210905671119689941e-01,-1.519569277763366699e+00,-1.459353446960449219e+00,3.138800561428070068e-01,5.503422021865844727e-01,5.074089765548706055e-01,-6.817386746406555176e-01,-4.587023854255676270e-01,6.067919731140136719e-01,4.318288564682006836e-01,-1.077640056610107422e+00,3.417063653469085693e-01,8.780366778373718262e-01,-3.796856105327606201e-01,-1.864406839013099670e-02,-5.233728885650634766e-01,-1.314021199941635132e-01
-2.073267698287963867e-01,1.199495121836662292e-01,2.765402793884277344e-01,1.019622087478637695e+00,7.990748435258865356e-02,-3.270896077156066895e-01,-2.349611073732376099e-01,1.364402890205383301e+00,-4.450691640377044678e-01,-5.078595876693725586e-01,3.498781621456146240e-01,1.722706854343414307e-01,1.501244604587554932e-01,-3.911215662956237793e-01,-3.246378898620605469e-01,2.697726190090179443e-01,-1.217422246932983398e+00,-1.252274811267852783e-01,-1.617674976587295532e-01,-5.350567698478698730e-01,-2.166258394718170166e-01,8.761795759201049805e-01,-1.806944906711578369e-01,3.379161357879638672e-01,2.533011138439178467e-01
9.955075383186340332e-01,6.654620766639709473e-01,-1.356189489364624023e+00,-7.348378300666809082e-01,-4.195004999637603760e-01,-5.104228258132934570e-01,1.604115009307861328e+00,-5.652670189738273621e-02,8.223933726549148560e-02,-4.686481952667236328e-01,-1.262162923812866211e+00,3.840540945529937744e-01,-7.371019721031188965e-01,1.439847946166992188e-01,-1.144675374031066895e+00,1.887483358383178711e+00,1.320094913244247437e-01,-1.238020658493041992e-01,-1.758778393268585205e-01,-4.963514804840087891e-01,1.315651535987854004e-01,-2.446607351303100586e-01,-5.080559849739074707e-01,-2.897778153419494629e-01,6.040248870849609375e-01
-1.016688585281372070e+00,1.207578182220458984e+00,3.976560533046722412e-01,-7.098580598831176758e-01,-5.572761893272399902e-01,-1.902223706245422363e+00,-7.499314546585083008e-01,4.676363766193389893e-01,6.587315797805786133e-01,1.028300285339355469e+00,4.882997870445251465e-01,6.321490406990051270e-01,1.297499686479568481e-01,-4.151109755039215088e-01,3.907521665096282959e-01,-7.600988149642944336e-01,-5.983293652534484863e-01,-7.111368775367736816e-01,1.001341700553894043e+00,1.248832345008850098e+00,-1.810846179723739624e-01,-6.920123100280761719e-02,5.086694359779357910e-01,1.027697250247001648e-01,-7.592581510543823242e-01
1.039824724197387695e+00,6.649164715781807899e-04,-4.604864418506622314e-01,-5.530565381050109863e-01,3.597772717475891113e-01,2.966092824935913086e-01,-8.394200801849365234e-01,-1.984661668539047241e-01,-2.505263090133666992e-01,3.395769596099853516e-01,3.122877515852451324e-02,1.463469266891479492e+00,-1.740898191928863525e-01,-1.313366174697875977e+00,7.783541083335876465e-02,-9.896401762962341309e-01,-5.290319919586181641e-01,7.170929312705993652e-01,-4.123165309429168701e-01,-1.029643177986145020e+00,-4.633902907371520996e-01,9.980926662683486938e-02,-3.458441495895385742e-01,3.962410986423492432e-01,4.123174250125885010e-01
-9.722720831632614136e-02,2.707883119583129883e-01,8.861343264579772949e-01,-3.007386326789855957e-01,1.127443432807922363e+00,-2.482932090759277344e+00,-2.881855368614196777e-01,7.624874114990234375e-01,-1.278157949447631836e+00,2.127334475517272949e-01,-8.025147765874862671e-02,1.021506667137145996e+00,3.378669917583465576e-01,1.129233717918395996e+00,4.031770527362823486e-01,-1.324490547180175781e+00,5.379105210304260254e-01,-5.068081021308898926e-01,4.824576973915100098e-01,8.080170750617980957e-01,-4.047300517559051514e-01,-3.254806995391845703e-01,1.431593537330627441e+00,-1.060930490493774414e-01,-1.524709910154342651e-01
7.266910672187805176e-01,1.595284461975097656e+00,1.068835377693176270e+00,-2.969754301011562347e-02,-1.933093965053558350e-01,-5.901137590408325195e-01,-1.721377491950988770e+00,-7.859554898459464312e-05,1.279787540435791016e+00,9.633156061172485352e-01,-6.352313160896301270e-01,-8.906813263893127441e-01,-5.109161138534545898e-01,1.672440916299819946e-01,5.102323293685913086e-01,3.983189165592193604e-01,4.157084971666336060e-02,-1.150796841830015182e-02,-8.227003216743469238e-01,-4.738526642322540283e-01,-7.529630661010742188e-01,-1.037777185440063477e+00,3.325678110122680664e-01,-1.693099439144134521e-01,-1.002381086349487305e+00
2.218752652406692505e-01,3.138525784015655518e-01,9.542130827903747559e-01,1.972566008567810059e+00,-3.657599985599517822e-01,5.604708194732666016e-01,8.680843710899353027e-01,9.917287230491638184e-01,7.375475764274597168e-01,5.800827741622924805e-01,5.630311369895935059e-01,-1.709928736090660095e-02,7.261811494827270508e-01,2.417722225189208984e+00,2.154551267623901367e+00,1.684899330139160156e+00,1.723853200674057007e-01,-4.474249482154846191e-01,1.544200658798217773e+00,-1.679618358612060547e+00,-7.045524120330810547e-01,1.663767337799072266e+00,8.962319493293762207e-01,1.446446061134338379e+00,3.702522218227386475e-01
-1.257933378219604492e+00,-2.107066661119461060e-01,1.211140394210815430e+00,-6.788707375526428223e-01,-7.152503728866577148e-02,-1.535247802734375000e+00,-5.824062228202819824e-01,-1.047335743904113770e+00,-1.839744597673416138e-01,-1.352526068687438965e+00,2.241019010543823242e+00,-8.653893470764160156e-01,3.632031977176666260e-01,5.189920663833618164e-01,9.547138214111328125e-01,7.903640866279602051e-01,-6.923567652702331543e-01,3.654041290283203125e-01,7.167754173278808594e-01,-7.788063883781433105e-01,-9.116151370108127594e-03,-5.684278160333633423e-02,-1.247030377388000488e+00,7.015399336814880371e-01,6.052327752113342285e-01
-1.426790356636047363e+00,-6.535704731941223145e-01,7.846967577934265137e-01,8.076520562171936035e-01,4.462230205535888672e-01,6.175442337989807129e-01,-4.143654406070709229e-01,5.041338205337524414e-01,1.289657782763242722e-02,-1.714070588350296021e-01,-1.656229257583618164e+00,2.973853945732116699e-01,-3.660929501056671143e-01,6.366425752639770508e-01,-1.517144083976745605e+00,4.879047572612762451e-01,6.957978606224060059e-01,8.087519407272338867e-01,-1.644761115312576294e-01,-4.878665506839752197e-01,2.506901621818542480e-01,-7.477324604988098145e-01,1.802499443292617798e-01,-2.357266843318939209e-02,-9.479551762342453003e-02
-1.153272509574890137e+00,3.394144177436828613e-01,3.622097671031951904e-01,-4.819531738758087158e-01,1.982629299163818359e-02,9.491081237792968750e-01,6.934691071510314941e-01,-1.712894439697265625e-01,-2.404601275920867920e-01,1.661244273185729980e+00,9.988948106765747070e-01,-1.491967320442199707e+00,2.016013115644454956e-01,4.301670491695404053e-01,9.434644132852554321e-02,1.882296085357666016e+00,-1.052589565515518188e-01,-3.760528862476348877e-01,9.614381790161132812e-01,1.645070463418960571e-01,-1.004893779754638672e-01,1.064040541648864746e+00,3.034236729145050049e-01,-9.256649613380432129e-01,-6.179652810096740723e-01
-1.020967364311218262e+00,1.646247357130050659e-01,1.155446052551269531e+00,1.926070302724838257e-01,8.499988317489624023e-01,5.689740777015686035e-01,1.166253924369812012e+00,-6.069265007972717285e-01,3.083980679512023926e-01,1.320593595504760742e+00,-6.784060001373291016e-01,-8.726919293403625488e-01,-1.743337512016296387e-01,1.444273591041564941e+00,1.529220819473266602e+00,1.430335760116577148e+00,6.423947215080261230e-01,3.946385979652404785e-01,1.414276957511901855e+00,6.374815106391906738e-01,8.891386985778808594e-01,1.214696764945983887e+00,1.874979771673679352e-02,2.233999967575073242e+00,-6.144025549292564392e-02
-1.129359841346740723e+00,6.617524027824401855e-01,-1.566686272621154785e+00,1.016006350517272949e+00,-3.782694041728973389e-01,-4.632378518581390381e-01,3.697798252105712891e-01,-1.466046094894409180e+00,8.800430297851562500e-01,2.112908512353897095e-01,-3.917955756187438965e-01,7.376673817634582520e-01,-1.695364415645599365e-01,3.712915778160095215e-01,1.151336431503295898e-01,1.781453371047973633e+00,-6.270518898963928223e-01,2.426751703023910522e-01,-1.236776560544967651e-01,-1.266972064971923828e+00,-2.604705691337585449e-01,-8.738591074943542480e-01,-1.191471576690673828e+00,-6.991428732872009277e-01,1.875321567058563232e-01
-1.146500349044799805e+00,-6.431292295455932617e-01,-2.089614570140838623e-01,-4.256550371646881104e-01,-2.888893485069274902e-01,1.084122061729431152e+00,-8.088678121566772461e-01,5.958719253540039062e-01,2.570633962750434875e-02,-8.158542513847351074e-01,-6.555112004280090332e-01,6.823228001594543457e-01,6.552582979202270508e-01,-8.425417542457580566e-01,1.937363743782043457e-01,-7.911663651466369629e-01,-1.457875818014144897e-01,5.388822555541992188e-01,4.737380146980285645e-01,-1.612445712089538574e-01,-1.356104850769042969e+00,-5.348338484764099121e-01,-9.017945080995559692e-02,8.155810236930847168e-01,-3.059414625167846680e-01
6.481127142906188965e-01,5.972769856452941895e-01,2.721416056156158447e-01,9.935051798820495605e-01,4.431000351905822754e-02,5.692923069000244141e-01,7.157064080238342285e-01,-1.618423461914062500e+00,1.103124618530273438e+00,3.251243829727172852e-01,6.503816843032836914e-01,6.645640730857849121e-01,-4.754086434841156006e-01,4.755535423755645752e-01,-6.926513314247131348e-01,1.113023981451988220e-01,-9.401522278785705566e-01,-6.781914085149765015e-02,1.263258904218673706e-01,-1.806013345718383789e+00,-6.638188958168029785e-01,-1.136781930923461914e+00,4.560617804527282715e-01,-3.678826987743377686e-01,-1.798184037208557129e+00
-1.365362644195556641e+00,7.990672588348388672e-01,4.999271929264068604e-01,-6.472389101982116699e-01,5.371309518814086914e-01,-1.230130076408386230e+00,-3.144719600677490234e-01,8.159210681915283203e-01,-4.605177640914916992e-01,-2.305081784725189209e-01,3.252276480197906494e-01,2.285184144973754883e+00,-1.682230681180953979e-01,1.287959337234497070e+00,7.686128616333007812e-01,-8.141493797302246094e-01,1.011895537376403809e+00,-2.932601571083068848e-01,7.763810753822326660e-01,-4.440907537937164307e-01,-1.178478956222534180e+00,-2.165116220712661743e-01,-3.688181340694427490e-01,8.153486251831054688e-01,-1.637360930442810059e+00
-1.232793569564819336e+00,2.413470596075057983e-01,-7.157788872718811035e-01,-3.419033810496330261e-02,3.230742737650871277e-02,5.917289853096008301e-01,8.859156817197799683e-02,-1.076084136962890625e+00,-1.076125621795654297e+00,1.035023212432861328e+00,-2.303831130266189575e-01,-1.058677509427070618e-01,2.969734966754913330e-01,-1.479602217674255371e+00,-4.492878317832946777e-01,-8.602747321128845215e-01,1.732909917831420898e+00,-1.323278188705444336e+00,1.063865780830383301e+00,7.599546313285827637e-01,2.068349719047546387e-01,-1.604559063911437988e+00,-4.318193346261978149e-02,-1.187899410724639893e-01,2.844111025333404541e-01
-1.069616302847862244e-01,4.120061397552490234e-01,-4.359892904758453369e-01,1.220345139503479004e+00,-2.420274168252944946e-01,5.094295144081115723e-01,1.098105669021606445e+00,3.020457029342651367e-01,-7.569275498390197754e-01,-1.011390611529350281e-01,-8.974494412541389465e-03,-3.600214421749114990e-01,-1.047368198633193970e-01,-5.391795635223388672e-01,-1.181828975677490234e+00,1.183601379394531250e+00,8.385277390480041504e-01,7.153673768043518066e-01,1.286918371915817261e-01,-1.641173243522644043e+00,-4.352673888206481934e-01,-1.209086537361145020e+00,7.177532911300659180e-01,-9.472400546073913574e-01,1.941729068756103516e+00
9.240019917488098145e-01,-5.940950512886047363e-01,-1.148472666740417480e+00,-2.543299794197082520e-01,-1.307393312454223633e-01,-2.256262898445129395e-01,1.308638572692871094e+00,1.396206498146057129e+00,-1.067939996719360352e+00,1.689189672470092773e+00,-1.006125926971435547e+00,-7.659436464309692383e-01,-1.450788881629705429e-02,7.341638207435607910e-01,5.813058614730834961e-01,7.541084289550781250e-01,-1.589541077613830566e+00,-1.466085910797119141e+00,-6.706831455230712891e-01,4.444111287593841553e-01,-5.894889831542968750e-01,-6.230051517486572266e-01,2.807239294052124023e-01,2.901032269001007080e-01,6.931006312370300293e-01
1.023609265685081482e-01,-4.922286272048950195e-01,4.427667260169982910e-01,4.450570642948150635e-01,-6.766996979713439941e-01,-1.373229146003723145e+00,1.190322041511535645e+00,-4.350354373455047607e-01,3.623270243406295776e-02,-1.140434265136718750e+00,-1.182375192642211914e+00,5.515371561050415039e-01,-7.944050431251525879e-01,2.341485768556594849e-01,-1.268033385276794434e+00,6.349992752075195312e-01,7.805478572845458984e-02,-1.203780025243759155e-01,-6.028975248336791992e-01,3.036471009254455566e-01,-3.798459172248840332e-01,-4.365757405757904053e-01,-7.052965164184570312e-01,3.786342740058898926e-01,1.069735884666442871e+00
-6.266254782676696777e-01,-8.788474202156066895e-01,8.489614725112915039e-01,-1.444228529930114746e+00,-1.600152701139450073e-01,2.555710263550281525e-02,8.372007608413696289e-01,-1.283951640129089355e+00,1.849443793296813965e+00,1.558549404144287109e+00,5.752800703048706055e-01,-6.807536482810974121e-01,4.037895426154136658e-02,-4.711997210979461670e-01,1.422879815101623535e+00,3.128087818622589111e-01,-1.002998232841491699e+00,-5.350612998008728027e-01,6.789147853851318359e-01,-2.019365131855010986e-01,4.106834232807159424e-01,9.882906079292297363e-01,4.205849766731262207e-02,-7.648909091949462891e-02,-7.507840394973754883e-01
7.100675702095031738e-01,-8.362135887145996094e-01,-2.507323622703552246e-01,-9.210625290870666504e-01,-8.514235615730285645e-01,-1.450016736984252930e+00,5.540424585342407227e-01,1.277754783630371094e+00,7.917100787162780762e-01,1.077512025833129883e+00,-4.338354468345642090e-01,-2.336054444313049316e-01,-5.643202066421508789e-01,-3.758311569690704346e-01,-1.229997992515563965e+00,8.391728401184082031e-01,2.328538596630096436e-01,-5.993471145629882812e-01,-8.752422332763671875e-01,2.566365599632263184e-01,-9.030654430389404297e-01,2.377226054668426514e-01,5.661346316337585449e-01,6.850692033767700195e-01,-4.279441833496093750e-01
1.256653070449829102e+00,2.191774100065231323e-01,-1.387146353721618652e+00,7.842187881469726562e-01,7.646842002868652344e-01,4.657766819000244141e-01,3.290184140205383301e-01,-1.334999501705169678e-01,-7.761107087135314941e-01,-8.521234393119812012e-01,-1.557357549667358398e+00,-1.281543672084808350e-01,-5.356582403182983398e-01,-1.488338112831115723e-01,-9.304260611534118652e-01,-1.616622328758239746e+00,6.563225984573364258e-01,1.169626474380493164e+00,3.003690242767333984e-01,-6.494431197643280029e-02,-1.898165047168731689e-01,-6.926282644271850586e-01,-4.291181564331054688e-01,-6.529522538185119629e-01,4.387693852186203003e-02
-3.323521018028259277e-01,-1.751933544874191284e-01,-1.677296400070190430e+00,4.617742896080017090e-01,5.123371481895446777e-01,-3.931913375854492188e-01,2.626858949661254883e-01,2.162271440029144287e-01,-4.704686999320983887e-01,-7.516497969627380371e-01,-3.965582549571990967e-01,1.528670489788055420e-01,-4.893613159656524658e-01,1.002675890922546387e-01,-1.323381066322326660e+00,1.690253056585788727e-02,3.827574849128723145e-02,4.076416790485382080e-01,-2.960303723812103271e-01,1.572123020887374878e-01,9.451949596405029297e-01,-9.960051774978637695e-01,-9.547713398933410645e-02,1.169801596552133560e-02,5.529388040304183960e-02
7.092998027801513672e-01,-1.231098771095275879e+00,4.340300858020782471e-01,7.010836005210876465e-01,7.455882430076599121e-01,-1.563467234373092651e-01,-2.776342630386352539e-01,-7.983122020959854126e-02,5.862866640090942383e-01,-1.081489324569702148e+00,-1.327367663383483887e+00,5.512905716896057129e-01,-3.912085890769958496e-01,6.918430924415588379e-01,-2.030830621719360352e+00,6.712951660156250000e-01,-1.122169792652130127e-01,4.161479473114013672e-01,-1.204907536506652832e+00,6.794605851173400879e-01,-1.190177425742149353e-01,-8.772073984146118164e-01,-1.227916777133941650e-01,-1.123924016952514648e+00,9.641547799110412598e-01
