0,1,2
0.9650837740982601,0.031054076392355846,0.003862149509383957
0.9947103404036229,0.0025638113443820693,0.0027258482519950966
0.8432943164061324,0.15109854591016753,0.005607137683700027
0.9786028073992005,0.011032932673743816,0.010364259927055771
0.9825031847000457,0.009015258354550486,0.008481556945403907
0.9930454244641177,0.003353832869595189,0.0036007426662870547
0.8243320567608596,0.005246037874718263,0.1704219053644221
0.9919053216592144,0.003953313351942259,0.004141364988843391
0.9922293719698947,0.0038558333606306203,0.003914794669474801
0.5952967832992544,0.04397374062237501,0.3607294760783706
0.9887055876978289,0.005985231030795856,0.005309181271375342
0.9933015389862889,0.003350801661893069,0.0033476593518179626
0.9895053877359924,0.005559167207146465,0.004935445056861192
0.9858495034704202,0.0076518552290605725,0.0064986413005192365
0.756647293098351,0.14836570559404588,0.09498700130760318
0.9897670279956496,0.004971701693665621,0.005261270310684801
0.9920422428299958,0.003790727420897208,0.004167029749107053
0.5626024908259517,0.3590510241578907,0.07834648501615761
0.7781990492175965,0.004563417222801837,0.21723753355960165
0.9875269303963069,0.006258324406345616,0.006214745197347485
0.9919517454904082,0.004003533012644429,0.004044721496947376
0.7561216023030415,0.06600700014066031,0.1778713975562981
0.7879878484021601,0.005179807119657926,0.20683234447818202
0.9907250488787773,0.004616826532944594,0.004658124588278238
0.9325342863789506,0.003909474319123998,0.06355623930192536
0.7805960798175307,0.16810711924549138,0.05129680093697809
0.6307905189912666,0.00447372848102224,0.36473575252771123
0.8498683073870017,0.1415989753214727,0.008532717291525495
0.8166855057281638,0.04982919154628649,0.13348530272554981
0.9924331797138507,0.003450048080622806,0.004116772205526596
0.9914548308364929,0.004109804688958641,0.00443536447454842
0.9188825550483758,0.003533057357340429,0.07758438759428374
0.9916577650829684,0.004070868000301854,0.004271366916729785
0.5161603056243357,0.0816748848572635,0.40216480951840083
0.8835598972328677,0.1108359893744612,0.005604113392671297
0.6350001408765,0.09973618522448138,0.26526367389901867
0.9814826515618321,0.01475985024114621,0.0037574981970217294
0.700492279919368,0.1751595532787944,0.1243481668018375
0.9909200982717931,0.00432018244072898,0.004759719287477962
0.7974732032259044,0.11230027783380432,0.09022651894029114
0.6398433081897491,0.2249385373001961,0.13521815451005473
0.9004216532371178,0.005219529010760851,0.09435881775212127
0.7364960287427511,0.004486751656034918,0.25901721960121393
0.8240340164607494,0.004253192929560247,0.17171279060969022
0.9878534953711214,0.005995789912138188,0.006150714716740372
0.9924974492570696,0.003649140991130747,0.0038534097517997534
0.8380710996936603,0.1557276928654593,0.006201207440880405
0.39776796087245775,0.3545923040021354,0.2476397351254067
0.9835200849831551,0.00854941789843331,0.007930497118411425
0.7216649564309247,0.004520958247773894,0.2738140853213014
0.6431636475248322,0.004457177148090922,0.35237917532707674
0.9931609062623267,0.0033433855241608,0.003495708213512544
0.7796895571568858,0.21393472750251977,0.006375715340594319
0.8399646472939022,0.14983489071865147,0.010200461987446353
0.9868286267192806,0.006534624517557049,0.006636748763162237
0.9886937016457354,0.002972316072323502,0.008333982281941028
0.7882117006384252,0.0037137232808002727,0.20807457608077462
0.9936944697561968,0.0031066717318260777,0.003198858511977073
0.8508963483668771,0.012525818039388303,0.13657783359373465
0.9913500198575897,0.0032638097686349455,0.005386170373775265
0.9072782056370391,0.03850316422103999,0.054218630141920965
0.6277988701988705,0.15111772936975504,0.2210834004313745
0.9911982392568744,0.004421055058575712,0.004380705684549989
0.9862676094978285,0.006680834227939802,0.007051556274231719
0.9365508567851483,0.004760903239403524,0.05868823997544818
0.994524992703408,0.002731866217668404,0.0027431410789236026
0.8800052798779879,0.004330079254651928,0.11566464086736011
0.9909430249324112,0.004476341097579968,0.004580633970008924
0.9931546995747333,0.003240015158138937,0.0036052852671277415
0.9070754203956529,0.003984577867503088,0.088940001736844
0.8119252025861866,0.07488759458990116,0.11318720282391215
0.9909818723862418,0.00439093680923395,0.004627190804524191
0.9884907480948185,0.005631747165101084,0.005877504740080416
0.989787555298746,0.005055269049931664,0.005157175651322481
0.9912374271147865,0.004306546849793712,0.004456026035419948
0.9892198216587266,0.005195625664575902,0.005584552676697628
0.010738319532646751,0.011422196873291763,0.9778394835940615
0.9802977641540078,0.00908898509993879,0.010613250746053444
0.5397417167433974,0.45491490771211385,0.005343375544488698
0.7647805264797422,0.0031243624104297226,0.2320951111098281
0.9740026384349967,0.004792802468003276,0.02120455909700005
0.9391762321524926,0.013189354415727531,0.0476344134317799
0.9082596162587785,0.030837963452324084,0.060902420288897474
0.9569050160011381,0.007702663260846228,0.035392320738015695
0.7793307202118425,0.006764668606799292,0.21390461118135823
0.9897352342040308,0.00576236429354207,0.004502401502427217
0.8975102058615079,0.009968713499366323,0.09252108063912573
0.9891534601497817,0.005495047227926686,0.005351492622291559
0.0035072382696115408,0.993021083582857,0.003471678147531376
0.06811095016714683,0.4537824447294387,0.4781066051034145
0.004435694958455051,0.9909642864893587,0.004600018552186079
0.004939973624003221,0.7578180461516763,0.2372419802243205
0.004566630201014003,0.9908361990505836,0.004597170748402372
0.0032971801056968764,0.9933347074488372,0.0033681124454659345
0.004096017657633366,0.9880576117036307,0.00784637063873592
0.00433648956718129,0.9912840814145015,0.004379429018317187
0.003960926704100232,0.9921142956824992,0.003924777613400575
0.0036771944739854966,0.9926609847005189,0.0036618208254956103
0.006418278651387986,0.9872076660264842,0.006374055322127839
0.004063381068435304,0.9918864160259451,0.004050202905619575
0.003842249217371269,0.9923442553962631,0.003813495386365712
0.004169178637092427,0.9903319227117859,0.005498898651121588
0.00444401877869633,0.9911641621410158,0.0043918190802879516
0.00369717430805298,0.9925474701734177,0.0037553555185293763
0.005042764583311683,0.7655799757673936,0.22937725964929462
0.004122314503096397,0.9917453111839682,0.004132374312935494
0.004283523636388083,0.9911842245969855,0.004532251766626453
0.3271125510755026,0.4625344985528043,0.21035295037169313
0.004166588347566123,0.9916899813060142,0.004143430346419859
0.007851787870019441,0.9821593323006038,0.009988879829376839
0.003121954036452607,0.9937230541394307,0.0031549918241165847
0.004011397566968824,0.9921842831516414,0.0038043192813898316
0.008109027921446342,0.9837145451117953,0.008176426966758299
0.0038351258564606567,0.9923150461773875,0.0038498279661518357
0.0044900228135142176,0.9716745447371532,0.023835432449332526
0.004591271236425495,0.9908346607253569,0.00457406803821759
0.004601608737885206,0.9908030100292758,0.004595381232839004
0.0046714131725568795,0.9906386441679238,0.004689942659519249
0.0039398301603903755,0.9920676664882833,0.003992503351326438
0.005936557211222343,0.9886519535102213,0.005411489278556409
0.0029898797553515053,0.8920359047056968,0.10497421553895175
0.0036338566687627648,0.9927238955037866,0.003642247827450598
0.0037156733923348513,0.9925672368414066,0.00371708976625847
0.004227891914106462,0.9913971021518414,0.0043750059340520835
0.0037321638724675333,0.9925032298793615,0.003764606248170921
0.0037027448574800045,0.8287919972227917,0.16750525791972823
0.0035560499686616348,0.992905136711933,0.0035388133194054435
0.004669054537540962,0.9907328200971092,0.004598125365349786
0.15859727389059752,0.8370656094155973,0.004337116693805177
0.006996830472072838,0.9859788853126944,0.007024284215232652
0.006276051321049674,0.9874899244435296,0.006234024235420772
0.006327228891297549,0.9873885750924317,0.006284196016270769
0.0066903817712756055,0.9867179656437786,0.006591652584945801
0.0049302410042847515,0.9897257829264431,0.005343976069272147
0.005724031894849142,0.9882882207971165,0.005987747308034427
0.003374015525735509,0.8618201814605566,0.13480580301370793
0.0042430622442299944,0.9911333176941681,0.004623620061601798
0.004501032254102337,0.9909931534331716,0.0045058143127259965
0.003755315184004978,0.9923662032665481,0.0038784815494468166
0.2688472291480716,0.4517588352972391,0.2793939355546892
0.004798776988605539,0.9910013969462311,0.004199826065163345
0.003749624000912304,0.9922655467122683,0.003984829286819337
0.002869891885001436,0.7332115441808311,0.2639185639341675
0.004034009383852885,0.9921985242042966,0.003767466411850504
0.0036288932091434116,0.8236007258408367,0.17277038095002
0.004764511786617399,0.7792177982818279,0.21601768993155482
0.004014959150306286,0.9920898938467051,0.0038951470029885914
0.003477759057397449,0.9746608381306423,0.02186140281196036
0.00370201851908444,0.8317675935196543,0.16453038796126124
0.1607505583839165,0.8370819020215495,0.002167539594533997
0.0052085584148303015,0.9894687931200563,0.005322648465113393
0.0029621210721440536,0.9940562186267903,0.0029816603010657155
0.005702165769941894,0.9363914869595001,0.05790634727055785
0.0037332924126006637,0.9924247338895751,0.0038419736978242552
0.0024879890624486733,0.9949037483567257,0.002608262580825524
0.004902593668570103,0.9900494616756569,0.005047944655772983
0.004794032201820122,0.9903255725536928,0.004880395244487025
0.004973243549407086,0.9899185139726788,0.005108242477914144
0.010152646987529977,0.9808644208857066,0.00898293212676338
0.003487482209198457,0.7289070480377174,0.26760546975308414
0.005650732005557666,0.9888048483508307,0.005544419643611684
0.6793836091010663,0.11754733493052612,0.2030690559684075
0.0035984622874650754,0.9924218875922919,0.003979650120242937
0.7055402796835226,0.07657942766092778,0.2178802926555496
0.0059618667573374425,0.9537369017381383,0.04030123150452425
0.005618061441700299,0.790453554543207,0.2039283840150926
0.0025644322292636577,0.8844626724904404,0.11297289528029586
0.0035032898906713554,0.9928483001904798,0.0036484099188488664
0.005683978009500752,0.9885597335522995,0.0057562884381997205
0.006628786401581781,0.9866584482569245,0.006712765341493727
0.0065100086481554974,0.9868147289238016,0.006675262428042956
0.005707642521688032,0.9885343074028612,0.005758050075450693
0.00568048282216187,0.9030650659027686,0.09125445127506959
0.006234600513162169,0.9874297541797653,0.0063356453070726165
0.003952541709780774,0.9921459965358067,0.0039014617544125218
0.0061083730117738105,0.9218765962623556,0.07201503072587054
0.005446416867691058,0.9891712447986047,0.005382338333704101
0.002472940283986837,0.978515754233208,0.019011305482805187
0.006221666481388478,0.9872780792623282,0.00650025425628319
0.0030067227144735683,0.8712699339537906,0.12572334333173593
0.004474039599268506,0.9911836908656986,0.004342269535032913
0.0029359670868193983,0.9938991673209896,0.00316486559219097
0.0030546730168681023,0.9939174802938233,0.003027846689308685
0.12440246986649015,0.8279351169441154,0.047662413189394376
0.004558066508713763,0.8559960945540767,0.13944583893720955
0.1594370159708664,0.6759108965303089,0.16465208749882473
0.11045406905668533,0.5609199558735809,0.3286259750697338
0.0028830260797767754,0.9941870090427389,0.002929964877484333
0.995073671798657,0.0024816030900580445,0.0024447251112850693
0.9808100418545714,0.009986431985214764,0.009203526160213912
0.989579652516131,0.005092231049905115,0.005328116433963884
0.9783626944122494,0.010818135055741952,0.010819170532008598
0.4124515030993607,0.5757725935304043,0.011775903370235012
0.9932185061452046,0.0034706600563169025,0.0033108337984785598
0.9905134639126316,0.0046621452044751256,0.0048243908828932884
0.9903474268490339,0.004934012902640631,0.004718560248325575
0.9923304212957945,0.003824601446319621,0.003844977257885891
0.9906977233784734,0.00452292880504432,0.004779347816482255
0.982489224428661,0.008677289283823029,0.00883348628751594
0.9896543827610961,0.005102172201167262,0.0052434450377366265
0.9815021580709525,0.009192099576209783,0.009305742352837704
0.9917139720868278,0.004117879729499851,0.004168148183672329
0.9886435266793255,0.005564208297068803,0.00579226502360564
0.9881961706893081,0.0058719309943694835,0.005931898316322436
0.9883926117199644,0.005707764794084699,0.0058996234859508626
0.9861837825809783,0.007085924128706093,0.006730293290315607
0.9864942691004651,0.006386621437704491,0.0071191094618303285
0.9926323680664734,0.003671481182356849,0.003696150751169819
0.9892965634754741,0.005379972662864586,0.005323463861661201
0.9874420954368677,0.0062997279999783325,0.006258176563154043
0.9858712973927775,0.007452398499883959,0.006676304107338578
0.9874221410057421,0.00629293976000759,0.006284919234250213
0.9850211744709223,0.007458821990763396,0.007520003538314233
0.9855556291229023,0.007170073507375813,0.007274297369721881
0.9925873191038936,0.0036404827978755165,0.00377219809823086
0.9894779062472637,0.005288257564135517,0.005233836188600877
0.9836641440470748,0.008149749858992621,0.00818610609393262
0.9914338861403348,0.004229203244937095,0.0043369106147281376
0.9887387034068756,0.005406367431115715,0.005854929162008633
0.8656151969712449,0.0035067033671487436,0.1308780996616064
0.9883238510711874,0.00574573290075663,0.005930416028056055
0.9921953298072334,0.003884515137139768,0.003920155055626878
0.9932890865048568,0.003417963194423465,0.0032929503007198464
0.9890204393561604,0.005357517208852392,0.005622043434987264
0.632198852090938,0.2997188417614026,0.0680823061476595
0.9802775919684545,0.009852678662593675,0.009869729368951875
0.9917934256654858,0.00411046186609759,0.004096112468416607
0.9856306749151742,0.007103797536997149,0.007265527547828689
0.9898539174249434,0.004958188421797382,0.005187894153259266
0.9942867528600418,0.0027905875612671215,0.0029226595786912136
0.9702789577233714,0.004495719691700166,0.02522532258492852
0.9825997763473151,0.008682660504341575,0.008717563148343268
0.9910933704512664,0.0044862020106199545,0.004420427538113595
0.9545201319478753,0.009339228411570089,0.03614063964055449
0.9897825950290664,0.0051073151299851054,0.005110089840948484
0.9925070773139634,0.003696016565274484,0.003796906120762116
0.9901456898378169,0.004872443226017846,0.004981866936165224
0.9909190045310431,0.004585564882725022,0.004495430586231948
0.9531016020800538,0.0036146188583295684,0.04328377906161662
0.9896790310493657,0.005094269879617057,0.005226699071017283
0.9901140575012208,0.0049544704570699425,0.00493147204170923
0.9869468113725174,0.005953784861739967,0.007099403765742645
0.9856417402139834,0.007707231576558188,0.006651028209458469
0.9917787145072464,0.004024037560870879,0.00419724793188273
0.9932626688576086,0.003365219713017023,0.00337211142937436
0.8035635229544374,0.004706933687226008,0.19172954335833653
0.9844627666399421,0.007245128526475349,0.0082921048335825
0.9885767720749759,0.005588675582593896,0.005834552342430211
0.9940579148159507,0.0030300175123503695,0.0029120676716988675
0.9957930408735876,0.0021320089872109457,0.002074950139201542
0.9443266589733873,0.050587370254371315,0.005085970772241283
0.9870098672099729,0.006584331871706109,0.006405800918321155
0.8078882306403556,0.005391377324596616,0.18672039203504773
0.9903321237808665,0.004832962662048987,0.004834913557084523
0.9934989261624559,0.0032209298877646578,0.003280143949779389
0.9868468301108776,0.006160412484032586,0.006992757405089843
0.9917225204019252,0.0040721013400302816,0.004205378258044477
0.6889903057073283,0.004441276554526243,0.3065684177381454
0.991225257841858,0.004285509677378612,0.004489232480763329
0.9943049379452129,0.0027838030222115374,0.002911259032575452
0.9924162014359263,0.0038008946513881656,0.0037829039126855237
0.9797349168402831,0.012553056836314472,0.00771202632340239
0.9828520398610568,0.009229606273835523,0.00791835386510774
0.9881833530694005,0.005842096232028372,0.005974550698571135
0.9920736900106916,0.003953832714981452,0.003972477274326881
0.9918970369833559,0.004010381320741087,0.004092581695903015
0.994345886741644,0.0027909575959318253,0.0028631556624241234
0.9909168421614563,0.004588406374817221,0.004494751463726591
0.9880055786946795,0.006062986234003306,0.005931435071317133
0.9906544968444843,0.004624779419436514,0.004720723736079295
0.9917531804424594,0.004133410570363579,0.004113408987177041
0.9939183552518449,0.0030453571517199433,0.0030362875964351646
0.9910321205854022,0.004540863243470477,0.004427016171127364
0.9911020455126937,0.004504126007653349,0.004393828479652925
0.9908878308227566,0.004554161533458597,0.0045580076437847636
0.8533290800812963,0.13515775304464248,0.0115131668740612
0.9960223293211979,0.001988251782786456,0.0019894188960155506
0.9938732328905882,0.0030898290830135935,0.0030369380263981353
0.9859601413646787,0.007005568287937373,0.007034290347383911
0.986033507430782,0.006961214618423164,0.0070052779507948585
0.990502033451982,0.004698092885807305,0.004799873662210699
0.9942785154126439,0.002865419362305937,0.0028560652250502077
0.9931805417312956,0.003417073304253201,0.0034023849644512585
0.9920237396892995,0.003920529355007437,0.004055730955693117
0.991453539536155,0.0042505882365954945,0.004295872227249459
0.991930992651544,0.004372719092089013,0.003696288256366871
0.9929217687438068,0.003488360928072896,0.003589870328120361
0.9926476545400407,0.0037761823708633247,0.0035761630890961222
0.3715881232155307,0.6124677921756431,0.01594408460882638
0.418688299710133,0.5512665633280235,0.03004513696184362
0.0048313879420862705,0.9906389368767057,0.004529675181207969
0.0036672847959897644,0.9928863686108461,0.003446346593163966
0.005270292742441959,0.9891939746182455,0.0055357326393126165
0.005379072209136741,0.9890965012033451,0.005524426587518246
0.004706127689407641,0.9904659698308291,0.0048279024797632675
0.004725305533740267,0.9904306836828144,0.004844010783445305
0.004281494003079961,0.9912486909548577,0.004469815042062344
0.0052376560435621325,0.9891967763055994,0.005565567650838386
0.004784099081076354,0.9902326556162132,0.004983245302710546
0.006454736242337007,0.987870462133878,0.005674801623785132
0.7059709154164473,0.2882666113612953,0.0057624732222575125
0.9530844546646633,0.04377763957463991,0.0031379057606967394
0.907747190579046,0.0879737144997464,0.004279094921207507
0.8697660014790652,0.09556544470314488,0.03466855381778985
0.9224676444012494,0.07432110515950162,0.003211250439249036
0.003309641515585794,0.9931500337455312,0.003540324738883035
0.0032519954828752425,0.9933342393191925,0.0034137651979322167
0.00539415577008227,0.9893534294304676,0.005252414799450193
0.00445156353203988,0.9910081676898952,0.004540268778064868
0.0043478149506030895,0.9913666367471975,0.004285548302199513
0.9930199546533941,0.0036553513546438224,0.003324693991962065
0.9924371003560194,0.004051720384823918,0.0035111792591566247
0.9929016870205706,0.0037793610131035705,0.003318951966325988
0.9923504867090542,0.0040863709805602985,0.003563142310385514
0.5119436378411766,0.48238860574765974,0.005667756411163645
0.42355148633359335,0.4642745581618713,0.11217395550453534
0.010446382372671432,0.9795758426298187,0.009977774997509842
0.8862385910407183,0.11033415358333905,0.0034272553759426114
0.003864580484801356,0.0039024714678767072,0.992232948047322
0.004223836002043287,0.004181366205825143,0.9915947977921317
0.005097045658710416,0.04315338003617617,0.9517495743051134
0.004758098219559674,0.004633606937290814,0.9906082948431496
0.00511422173902955,0.005092326176885262,0.9897934520840851
0.991860210040478,0.004027174276218177,0.004112615683303834
0.829674540604307,0.102235852134049,0.06808960726164397
0.8498870467468334,0.14467566625150446,0.005437287001662038
0.8506095504515497,0.1421495692036344,0.007240880344815903
0.9902032084595098,0.004996702220407934,0.004800089320082049
0.9869035611220592,0.006609283243311405,0.0064871556346293375
0.9897554740394492,0.005224473899264003,0.0050200520612868746
0.9897371383447852,0.005249420690459468,0.005013440964755346
0.9897554740394492,0.005224473899264003,0.0050200520612868746
0.9888282622016342,0.005649587815183477,0.005522149983182393
0.846705784564601,0.150466764640184,0.002827450795215001
0.878813824929168,0.11802741025315044,0.003158764817681523
0.864662915355229,0.13243404062345548,0.0029030440213155357
0.9444791628549483,0.05117281617362375,0.004348020971428056
0.8857056631836936,0.11134616136048585,0.0029481754558204564
0.984105059766543,0.011004148280281394,0.004890791953175555
0.9832109140024142,0.01224289161830151,0.004546194379284196
0.9699802546339367,0.025189046473619112,0.004830698892444197
0.9824680584354373,0.010379070625139748,0.007152870939422951
0.9775335174353872,0.017445013919442746,0.005021468645170108
0.9864010327167219,0.007341413352886853,0.00625755393039134
0.6281188005874339,0.36889037096298805,0.0029908284495781625
0.2823132057741691,0.47276951230210923,0.24491728192372172
0.323192852487515,0.480349255865885,0.19645789164660002
0.005876431169534195,0.9887198560183833,0.005403712812082407
0.00492384893859275,0.005531351376277176,0.9895447996851301
0.004137389759069066,0.9916280583735384,0.004234551867392546
0.00431399991806494,0.004657505022413201,0.991028495059522
0.005308594143941335,0.9893322641691658,0.005359141686893029
0.005168056827618532,0.9898566880391259,0.004975255133255525
0.005290179236464188,0.9893650512454193,0.0053447695181166755
0.005204677575029979,0.10202620075071776,0.8927691216742522
0.0049865612010846,0.005466926722618833,0.9895465120762966
0.00482169731858797,0.9904314986722796,0.004746804009132274
0.005013475043750565,0.9898988569411301,0.0050876680151194726
0.004647093388160587,0.990740000618704,0.004612905993135367
0.0043254860486119226,0.9915556193507813,0.004118894600606681
0.005177441152499335,0.9895883892826932,0.0052341695648074685
0.005016089401042945,0.9899162866980673,0.005067623900889702
0.00423786383878518,0.9916546244436674,0.00410751171754743
0.0038423939345525577,0.9921871505744454,0.003970455491001978
0.003990349662950987,0.992100635657645,0.003909014679404057
0.003935526539632286,0.9922652768567654,0.003799196603602337
0.951328566213915,0.045562056138314454,0.00310937764777066
0.8265523574915487,0.16858009748560523,0.004867545022846157
0.9596911288701251,0.037689281577875086,0.0026195895520000185
0.9439254515310602,0.05244329907825102,0.003631249390688806
0.6044943910086987,0.39188343202668463,0.0036221769646165845
0.004065822587882394,0.14658521620101383,0.8493489612111038
0.005110810016761281,0.005547374851086726,0.989341815132152
0.977898411358415,0.01896077699273237,0.0031408116488525605
0.9779895639740867,0.01880417204878377,0.003206263977129512
0.9778274282746505,0.018510339348037634,0.003662232377311788
0.005546001799895853,0.0060429495258513275,0.9884110486742529
0.005824244514683364,0.006162081453262439,0.9880136740320542
0.004333328458084785,0.12418334451006408,0.8714833270318512
0.005291587400501272,0.0057002391211258404,0.989008173478373
0.0058318638593000665,0.9888496572751012,0.00531847886559878
0.0046124931165581725,0.9910955641842354,0.004291942699206468
0.07958541267259202,0.9174106329600062,0.003003954367401748
0.03574669741090647,0.961083134820133,0.003170167768960484
0.0041448369629385725,0.9920476055157137,0.0038075575213478404
0.003978519425284117,0.9921781469984293,0.0038433335762865233
0.004731475309687312,0.9908098953828872,0.004458629307425414
0.004471697336303583,0.9913255448751421,0.004202757788554351
0.0038111247713697263,0.8371790413614493,0.159009833867181
0.0031180143343373505,0.9937851397903509,0.0030968458753118503
0.0028594943757417808,0.9943093731540777,0.0028311324701804715
0.003175510573323082,0.9936694990817561,0.003154990344920889
0.0032507444276032756,0.9931920266219073,0.003557228950489421
0.0033238650854703886,0.7661346885093544,0.2305414464051753
0.0018702762066238516,0.9958590201933792,0.0022707035999969473
0.002765431588749487,0.8665148640057908,0.13071970440545977
0.002561704268982964,0.9949910728772724,0.00244722285374454
0.004982385573667241,0.9899678613448639,0.005049753081468957
0.0035420246678562846,0.9919341085711283,0.004523866761015301
0.006190681768767103,0.9487583670015247,0.045050951229708244
